quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,23,0,1,10,KCY,SFO,KCY17,pass,0,0,212 Pro Pass XYZB F28F Normal,212,Pro,Normal,1-10poss,34 Eagle,Regular Personnel,Cover-1,Blitz 1,None,None,Normal,,,SLB K.Tyler,None,None,False,,,1,F28F,XYZB,F,2,0,2058,Exhibition Week 2,Kansas City,MO,76,5 ,fair,83,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,19,0,2,10,KCY,SFO,KCY17,pass,3,2,113t Pro Pass ZRX FF3 Normal,113t,Pro,Normal,1or2-10-12,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Jonah Caillouet,,WLB C.Fox,None,None,False,,,2,FF3,ZRX,F,F,0,2058,Exhibition Week 2,Kansas City,MO,76,5 ,fair,83,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,34,0,3,7,KCY,SFO,KCY20,pass,4,0,122 Strong Pass ZXY 166 Normal,122,Strong,Normal,3or4-6-7,34 Eagle,Regular Personnel,Cover-4,Blitz 1,None,None,3long,OLB Abraham Pendergraft,S Darius Samuels,SLB K.Tyler, G Spencer Hardy,Offensive Holding,False,,,3,166,ZXY,1,6,0,2058,Exhibition Week 2,Kansas City,MO,76,5 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,16,1,1,10,KCY,SFO,SFO31,run,1,0,131 Strong Run 26 Normal,131,Strong,Normal,1-10earn,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Marvin Abdullah,,,None,None,False,2,6,5,,,,,0,2058,Exhibition Week 2,Kansas City,MO,76,5 ,fair,31,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,50,1,2,9,KCY,SFO,SFO30,run,4,0,212 I Run 20 Normal,212,I,Normal,1or2-6-9,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Marvin Abdullah,ILB Zane Carter,,None,None,False,2,0,6,,,,,0,2058,Exhibition Week 2,Kansas City,MO,76,5 ,fair,30,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,23,1,3,5,KCY,SFO,SFO26,pass,0,0,212 Pro Pass XYZB F28F Normal,212,Pro,Normal,3or4-4-5,34 Eagle,Regular Personnel,Cover-2,Blitz 2,None,None,3long,,,"['WILB A.Pendergraft', 'WLB L.Copeland']",None,None,False,,,7,F28F,XYZB,F,2,0,2058,Exhibition Week 2,Kansas City,MO,76,5 ,fair,26,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,11,38,2,1,10,SFO,KCY,SFO46,run,0,0,212 Weak Run 23 Normal,212,Weak,Normal,1-10poss,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Owen Smetana,S R,,None,None,False,2,3,10,,,,,0,2058,Exhibition Week 2,Kansas City,MO,76,5 ,fair,54,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,11,2,2,10,SFO,KCY,SFO46,run,6,0,122 Weak Run 25 Shotgun,122,Weak,Shotgun,1or2-10-12,43 Over,Regular Personnel,Press-1,No Blitz,None,None,Normal,ILB Wendell Bush,,,None,None,False,2,5,11,,,,,0,2058,Exhibition Week 2,Kansas City,MO,76,5 ,fair,54,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,27,2,3,4,SFO,KCY,KCY48,pass,0,0,104 Strong Pass XSRZ 3592 Normal,104,Strong,Normal,3or4-4-5,43 Over,Dime Personnel,Press-2,Blitz 1,None,None,3long,,,MLB B.Turnbull,None,None,False,,,12,3592,XSRZ,3,5,0,2058,Exhibition Week 2,Kansas City,MO,76,5 ,fair,48,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,10,16,3,1,10,KCY,SFO,KCY20,run,3,0,131 Pro Cntr. 25 Normal,131,Pro,Normal,1-10poss,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Zane Carter,,,None,None,False,2,5,14,,,,,0,2058,Exhibition Week 2,Kansas City,MO,76,5 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
