quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,33,0,1,10,NYG,CIN,NYG18,run,3,0,104 Strong Run 23 Shotgun,104,Strong,Shotgun,1-10poss,43 Under,Dime Personnel,Cover-2,No Blitz,None,Spy,Normal,CB Gene Schokora,CB The Tooth Whiting,, WR Francisco Hongamen,Offensive Holding,False,2,3,1,,,,,0,2057,Exhibition Week 5,New York (N),NY,81,12 ,stormy,82,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,23,0,1,19,NYG,CIN,NYG09,run,1,0,212 Strong Run 26 Normal,212,Strong,Normal,1or2-13+,43 Under,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,DT Bryant Stone,,,None,None,False,2,6,2,,,,,0,2057,Exhibition Week 5,New York (N),NY,81,12 ,stormy,91,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,50,0,2,18,NYG,CIN,NYG10,pass,-4,0,212 Pro Pass YXZB 262S Normal,212,Pro,Normal,1or2-13+,43 Under,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,DT Christopher Brown,,WLB Q.Stevens,None,None,False,,,3,262S,YXZB,2,6,0,2057,Exhibition Week 5,New York (N),NY,81,12 ,stormy,90,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,13,9,0,3,22,NYG,CIN,NYG06,pass,-5,0,122 Pro Pass YXZT 6680 Normal,122,Pro,Normal,3or4-17+,43 Under,Regular Personnel,Tampa-2,Blitz 1,None,None,3long,,,SLB N.Gaylor,None,None,False,,,4,6680,YXZT,6,6,0,2057,Exhibition Week 5,New York (N),NY,81,12 ,stormy,94,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,19,1,1,10,CIN,NYG,NYG47,run,-4,0,113 Strong Run 21 Normal,113,Strong,Normal,1-10poss,43 Under,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,CB Malachi Bell,,,None,None,False,2,1,6,,,,,0,2057,Exhibition Week 5,New York (N),NY,81,12 ,stormy,47,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,11,35,1,2,14,CIN,NYG,CIN49,pass,0,0,131 Strong Pass TYZA 4180 Shotgun,131,Strong,Shotgun,1or2-13+,43 Under,Regular Personnel,Press-2,Blitz 1,None,None,Normal,,,SLB O.Burks,None,None,False,,,7,4180,TYZA,4,1,0,2057,Exhibition Week 5,New York (N),NY,81,12 ,stormy,51,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,11,27,1,3,14,CIN,NYG,CIN49,run,12,0,104 I Run 21 Normal,104,I,Normal,3or4-13-16,43 Under,Dime Personnel,Cover-4,No Blitz,None,None,3long,ILB Myles Allen,OLB Daquan Gordon,, DE Cameron Duncan,Offsides,False,2,1,8,,,,,0,2057,Exhibition Week 5,New York (N),NY,81,12 ,stormy,51,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,18,1,3,9,CIN,NYG,NYG46,pass,10,0,122 I Pass ZTXYA 83D14 Normal,122,I,Normal,3or4-8-9,43 Under,Regular Personnel,Cover-2,Blitz 1,Double,None,3long,CB Julian Bedard,,MLB O.Burks,None,None,False,,,9,83D14,ZTXYA,8,3,0,2057,Exhibition Week 5,New York (N),NY,81,12 ,stormy,46,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,45,1,1,10,CIN,NYG,NYG36,run,3,0,131 Strong Run 25 Shotgun,131,Strong,Shotgun,1-10earn,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Oscar Burks,,,None,None,False,2,5,10,,,,,0,2057,Exhibition Week 5,New York (N),NY,81,12 ,stormy,36,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,9,1,2,7,CIN,NYG,NYG33,run,2,0,122 I Run 26 Normal,122,I,Normal,1or2-6-9,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,S Brad Sanderson,DE Cody MacKenzie,,None,None,False,2,6,11,,,,,0,2057,Exhibition Week 5,New York (N),NY,81,12 ,stormy,33,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
