quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,LAR,LAC,LAR25,run,3,0,221 I Run 24 Normal,221,I,Normal,1-10poss,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,DE Devin Shellhaas,DT Craig Doyle,,None,None,False,2,4,1,,,,,0,2053,Exhibition Week 2,Los Angeles (A),CA,67,9 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,32,0,2,7,LAR,LAC,LAR28,pass,13,4,113 Weak Pass XYZAR 22211 Normal,113,Weak,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Press-1,No Blitz,None,None,Normal,S Denzel Evans,,,None,None,False,,,2,22211,XYZAR,2,2,0,2053,Exhibition Week 2,Los Angeles (A),CA,67,9 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,51,0,1,10,LAR,LAC,LAR41,pass,-16,0,113 Strong Pass ZXYAR 0F7W8 Normal,113,Strong,Normal,1-10earn,34 Eagle,Nickel Personnel,Press-1,No Blitz,None,None,Normal,,,,None,None,False,,,3,0F7W8,ZXYAR,0,F,0,2053,Exhibition Week 2,Los Angeles (A),CA,67,9 ,fair,59,NORMAL,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,19,0,2,26,LAR,LAC,LAR25,pass,10,10,113t I Pass YAXZR S2S22 Normal,113t,I,Normal,1or2-13+,34 Eagle,Nickel Personnel,Press-1,No Blitz,None,None,Normal,CB Rick Forbes,,,None,None,False,,,4,S2S22,YAXZR,S,2,0,2053,Exhibition Week 2,Los Angeles (A),CA,67,9 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,40,0,3,16,LAR,LAC,LAR35,pass,-16,0,113t Strong Pass YRXZA 63660 Normal,113t,Strong,Normal,3or4-13-16,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,,,WLB R.McGee,None,None,False,,,5,63660,YRXZA,6,3,0,2053,Exhibition Week 2,Los Angeles (A),CA,67,9 ,fair,65,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,7,1,1,10,LAC,LAR,LAC32,pass,0,0,113 Weak Pass XAZR 3461 Normal,113,Weak,Normal,1-10poss,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,,,SILB J.Gregg,None,None,False,,,7,3461,XAZR,3,4,0,2053,Exhibition Week 2,Los Angeles (A),CA,67,9 ,fair,68,NORMAL,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1Q,11,58,1,2,10,LAC,LAR,LAC32,pass,1,3,122 I Pass XAYZT 0S353 Normal,122,I,Normal,1or2-10-12,True 34,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,ILB Joseph Mounts,,WLB R.Fields,None,None,False,,,8,0S353,XAYZT,0,S,0,2053,Exhibition Week 2,Los Angeles (A),CA,67,9 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,19,1,3,9,LAC,LAR,LAC33,pass,28,0,122 Weak Pass ZYXAT 92D11 Normal,122,Weak,Normal,3or4-8-9,True 34,Regular Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,CB base Kaplan,,WLB S.Wayne,None,None,False,,,9,92D11,ZYXAT,9,2,0,2053,Exhibition Week 2,Los Angeles (A),CA,67,9 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,44,1,1,10,LAC,LAR,LAR39,pass,20,4,122 Weak Pass ZAXYT 72636 Normal,122,Weak,Normal,1-10earn,True 34,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,CB Steven Wayne,S short base Allamon,SLB M.Nichols,None,None,False,,,10,72636,ZAXYT,7,2,0,2053,Exhibition Week 2,Los Angeles (A),CA,67,9 ,fair,39,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,8,1,1,10,LAC,LAR,LAR19,pass,12,0,113 Strong Pass RAXYZ 3S12S Normal,113,Strong,Normal,1-10earn,True 34,Nickel Personnel,"Cover-1, Buzz",Blitz 1,None,None,Normal,S run long Hefner,,WLB M.Nichols,None,None,False,,,11,3S12S,RAXYZ,3,S,0,2053,Exhibition Week 2,Los Angeles (A),CA,67,9 ,fair,19,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
