quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,40,0,1,10,CAR,GBY,CAR33,run,2,0,113t Strong Run 23 Pistol,113t,Strong,Pistol,1-10poss,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,S Sawyer Nieto,DT Jeremiah Brusca,,None,None,False,2,3,1,,,,,0,2059,Week 6,Carolina,NC,52,9 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,2,0,2,8,CAR,GBY,CAR35,run,5,0,203 Pro Run 21 Shotgun,203,Pro,Shotgun,1or2-6-9,43 Over,Nickel Personnel,Press-1,No Blitz,None,None,Normal,S Riley Schwartz,,,None,None,False,2,1,2,,,,,0,2059,Week 6,Carolina,NC,52,9 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,41,0,3,3,CAR,GBY,CAR40,run,60,0,104 I Run 25 Normal,104,I,Normal,3or4-3,43 Over,Dime Personnel,Cover-3 Cloud,No Blitz,None,None,3long,,,,None,None,False,2,5,3,,,,,0,2059,Week 6,Carolina,NC,52,9 ,fair,60,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1Q,13,24,1,1,10,GBY,CAR,GBY25,reverse,8,0,005 Empty Rev. rev7 Normal,005,Empty,Normal,1-10poss,34 Eagle,Dime Personnel,Man to Man,No Blitz,None,None,Normal,S Bryant Uusutalo,DE J,,None,None,False,rev,7,6,,,,,0,2059,Week 6,Carolina,NC,52,9 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,1,1,2,2,GBY,CAR,GBY33,scramble,7,0,113t Strong Pass XRZ 074 Pistol,113t,Strong,Pistol,1or2-1-2,34 Eagle,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,CB Jamie Perez,OLB Levon Baker,SILB G.Karinen,None,None,False,,,7,074,XRZ,0,7,0,2059,Week 6,Carolina,NC,52,9 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,26,1,1,10,GBY,CAR,GBY40,run,0,0,113t I Run 22 Normal,113t,I,Normal,1-10earn,34 Eagle,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,S El Verdugo Bout,,,None,None,False,2,2,8,,,,,0,2059,Week 6,Carolina,NC,52,9 ,fair,60,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,41,1,2,10,GBY,CAR,GBY40,pass,0,0,212 Pro Pass XZ 5S Normal,212,Pro,Normal,1or2-10-12,34 Eagle,Regular Personnel,Man to Man,No Blitz,None,None,Normal,,,,None,None,False,,,9,5S,XZ,5,S,0,2059,Week 6,Carolina,NC,52,9 ,fair,60,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,31,1,3,10,GBY,CAR,GBY40,pass,0,0,122 Strong Pass XZ 58 Normal,122,Strong,Normal,3or4-10-12,34 Eagle,Regular Personnel,Press-2,Blitz 2,None,None,3long,,,"['WILB C.Bridges', 'WLB J.Perez']",None,None,False,,,10,58,XZ,5,8,0,2059,Week 6,Carolina,NC,52,9 ,fair,60,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,11,17,2,1,10,CAR,GBY,CAR19,pass,7,2,212 I Pass XYZA 147S Normal,212,I,Normal,1-10poss,43 Over,Regular Personnel,Press-1,No Blitz,Double,None,Normal,CB Glen Crawford,,,None,None,False,,,12,147S,XYZA,1,4,0,2059,Week 6,Carolina,NC,52,9 ,fair,81,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,34,2,2,3,CAR,GBY,CAR26,pass,0,0,122 Weak Pass XZA 280 Normal,122,Weak,Normal,1or2-3-5,43 Over,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,,,,None,None,False,,,13,280,XZA,2,8,0,2059,Week 6,Carolina,NC,52,9 ,fair,74,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,10,25,2,3,3,CAR,GBY,CAR26,pass,4,3,113t Strong Pass ZRXY 0289 Pistol,113t,Strong,Pistol,3or4-3,43 Over,Nickel Personnel,Press-2,Blitz 1,None,None,3long,CB Jesse Van Pelt,,WLB J.Hoffman,None,None,False,,,14,0289,ZRXY,0,2,0,2059,Week 6,Carolina,NC,52,9 ,fair,74,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,45,2,1,10,CAR,GBY,CAR35,pass,11,5,122 Weak Pass YXZAT WF716 Normal,122,Weak,Normal,1-10earn,43 Over,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,OLB Joe Lynch,,,None,None,False,,,16,WF716,YXZAT,W,F,0,2059,Week 6,Carolina,NC,52,9 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,8,59,2,1,10,CAR,GBY,CAR46,run,7,0,113 Weak Run 27 Pistol,113,Weak,Pistol,1-10earn,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DE Aaron Horn,,,None,None,False,2,7,17,,,,,0,2059,Week 6,Carolina,NC,52,9 ,fair,54,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,27,2,2,3,CAR,GBY,GBY47,pass,31,0,122 Pro Pass TXYZA 90270 Normal,122,Pro,Normal,1or2-3-5,43 Over,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,ILB Norbert Sanders,,,None,None,False,,,18,90270,TXYZA,9,0,0,2059,Week 6,Carolina,NC,52,9 ,fair,47,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,46,2,1,10,CAR,GBY,GBY16,pass,16,0,122 Strong Pass XZYAT 224W5 Normal,122,Strong,Normal,1-10earn,43 Over,Regular Personnel,Man to Man,No Blitz,Double,None,Normal,,,,None,None,False,,,19,224W5,XZYAT,2,2,0,2059,Week 6,Carolina,NC,52,9 ,fair,16,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,7,4,3,1,10,GBY,CAR,GBY20,reverse,-2,0,131 Strong Rev. rev7 Normal,131,Strong,Normal,1-10poss,34 Eagle,Regular Personnel,Press-1,No Blitz,None,None,Normal,OLB Cornelius Bridges,,,None,None,False,rev,7,22,,,,,0,2059,Week 6,Carolina,NC,52,9 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,6,36,3,2,12,GBY,CAR,GBY18,scramble,7,0,113 Pro Pass XAYZR 4F127 Normal,113,Pro,Normal,1or2-10-12,34 Eagle,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,S Bryant Uusutalo,,,None,None,False,,,23,4F127,XAYZR,4,F,0,2059,Week 6,Carolina,NC,52,9 ,fair,82,NORMAL,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1Q,5,51,3,3,5,GBY,CAR,GBY25,pass,75,0,113t Strong Pass ZXR 12S Normal,113t,Strong,Normal,3or4-4-5,34 Eagle,Nickel Personnel,Press-2,Blitz 1,None,None,3long,,,WLB C.Bridges,None,None,False,,,24,12S,ZXR,1,2,0,2059,Week 6,Carolina,NC,52,9 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,5,4,4,1,10,CAR,GBY,CAR45,run,3,0,122 Weak Run 21 Normal,122,Weak,Normal,1-10poss,43 Over,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DT Nathan Cranwell,OLB Earnest Riemersma,,None,None,False,2,1,27,,,,,0,2059,Week 6,Carolina,NC,52,9 ,fair,55,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,4,43,4,2,7,CAR,GBY,CAR48,pass,17,8,014 Pistol Pass YSXZR 3S78F Normal,014,Pistol,Normal,1or2-6-9,43 Over,Dime Personnel,Press-2,Blitz 1,None,None,Normal,CB Korey Hoover,,MLB J.Lynch,None,None,False,,,28,3S78F,YSXZR,3,S,0,2059,Week 6,Carolina,NC,52,9 ,fair,52,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,4,9,4,1,10,CAR,GBY,GBY35,pass,35,0,113 Strong Pass XYZR 916D Pistol,113,Strong,Pistol,1-10earn,43 Over,Nickel Personnel,"Cover-1, Buzz",No Blitz,Double,None,Normal,,,,None,None,False,,,29,916D,XYZR,9,1,0,2059,Week 6,Carolina,NC,52,9 ,fair,35,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
1Q,3,27,5,1,10,GBY,CAR,GBY34,reverse,7,0,104 I Rev. rev7 Normal,104,I,Normal,1-10poss,34 Eagle,Dime Personnel,Press-2,No Blitz,None,None,Normal,DE J.B. Shields,S Bryant Uusutalo,,None,None,False,rev,7,32,,,,,0,2059,Week 6,Carolina,NC,52,9 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,2,42,5,2,3,GBY,CAR,GBY41,run,7,0,113t I Run 26 Normal,113t,I,Normal,1or2-3-5,34 Eagle,Nickel Personnel,Press-1,No Blitz,None,None,Normal,S Bryant Uusutalo,,,None,None,False,2,6,33,,,,,0,2059,Week 6,Carolina,NC,52,9 ,fair,59,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,2,17,5,1,10,GBY,CAR,GBY48,run,4,0,122 I Run 22 Normal,122,I,Normal,1-10earn,34 Eagle,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Robbie Ogbogu,,,None,None,False,2,2,34,,,,,0,2059,Week 6,Carolina,NC,52,9 ,fair,52,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,1,45,5,2,6,GBY,CAR,CAR48,run,15,0,113t I Run 27 Normal,113t,I,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Winfred Green,OLB Levon Baker,,None,None,False,2,7,35,,,,,0,2059,Week 6,Carolina,NC,52,9 ,fair,48,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,1,12,5,1,10,GBY,CAR,CAR33,run,1,0,113 I Run 23 Normal,113,I,Normal,1-10earn,34 Eagle,Nickel Personnel,Press-1,No Blitz,None,None,Normal,ILB Julian Pettine,DT Mack Shue,,None,None,False,2,3,36,,,,,0,2059,Week 6,Carolina,NC,52,9 ,fair,33,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,0,45,5,2,9,GBY,CAR,CAR32,run,18,0,122 I Run 27 Normal,122,I,Normal,1or2-6-9,34 Eagle,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Cornelius Bridges,,,None,None,False,2,7,37,,,,,0,2059,Week 6,Carolina,NC,52,9 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,0,3,5,1,10,GBY,CAR,CAR14,run,1,0,113t I Run 26 Normal,113t,I,Normal,1-10earn,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,ILB Gabriel Karinen,,,None,None,False,2,6,38,,,,,0,2059,Week 6,Carolina,NC,52,9 ,fair,14,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2Q,15,0,5,2,9,GBY,CAR,CAR13,pass,0,0,113 Pro Pass YXZAR 311SS Normal,113,Pro,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,WLB D.Geary,None,None,False,,,40,311SS,YXZAR,3,1,0,2059,Week 6,Carolina,NC,52,9 ,fair,13,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2Q,14,53,5,3,9,GBY,CAR,CAR13,pass,13,0,113 Strong Pass XZR 458 Normal,113,Strong,Normal,3or4-8-9,34 Eagle,Nickel Personnel,Press-2,Blitz 2,None,None,3long,,,"['SILB G.Miller', 'NB O.Newsome']",None,None,False,,,41,458,XZR,4,5,0,2059,Week 6,Carolina,NC,52,9 ,fair,13,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
2Q,14,15,6,1,10,CAR,GBY,CAR47,pass,10,1,113t Weak Pass XZYR 24F4 Normal,113t,Weak,Normal,1-10poss,43 Over,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,CB Hardy Bryant,,,None,None,False,,,44,24F4,XZYR,2,4,0,2059,Week 6,Carolina,NC,52,9 ,fair,53,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2Q,13,32,6,1,10,CAR,GBY,GBY43,run,12,0,113t Strong Run 23 Pistol,113t,Strong,Pistol,1-10earn,43 Over,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,CB Conner Perry,,,None,None,False,2,3,45,,,,,0,2059,Week 6,Carolina,NC,52,9 ,fair,43,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2Q,13,10,6,1,10,CAR,GBY,GBY31,pass,14,7,113 Weak Pass RAXZ 2S99 Pistol,113,Weak,Pistol,1-10earn,43 Over,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,S Sawyer Nieto,,,None,None,False,,,46,2S99,RAXZ,2,S,0,2059,Week 6,Carolina,NC,52,9 ,fair,31,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2Q,12,28,6,1,10,CAR,GBY,GBY17,pass,0,0,113 Weak Pass ZYXAR 317SD Normal,113,Weak,Normal,1-10earn,43 Over,Nickel Personnel,Cover-1,No Blitz,Double,None,Normal,,,,None,None,False,,,47,317SD,ZYXAR,3,1,0,2059,Week 6,Carolina,NC,52,9 ,fair,17,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2Q,12,24,6,2,10,CAR,GBY,GBY17,pass,12,0,113 I Pass RXYZ W24F Normal,113,I,Normal,1or2-10-12,43 Over,Nickel Personnel,Man to Man,No Blitz,Double,None,Normal,S Sawyer Nieto,,,None,None,False,,,48,W24F,RXYZ,W,2,0,2059,Week 6,Carolina,NC,52,9 ,fair,17,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2Q,11,52,6,1,5,CAR,GBY,GBY05,pass,0,0,113t Strong Pass XRYZ 1W6S Normal,113t,Strong,Normal,1or2opp6,43 Over,Regular Personnel,Man to Man,No Blitz,Double,None,Normal,,,,None,None,False,,,49,1W6S,XRYZ,1,W,0,2059,Week 6,Carolina,NC,52,9 ,fair,5,OPP6,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False
2Q,11,45,6,2,5,CAR,GBY,GBY05,run,3,0,221 Pro Run 21 Shotgun,221,Pro,Shotgun,1or2opp6,43 Over,Regular Personnel,Man to Man,No Blitz,None,None,Normal,CB Glen Crawford,,,None,None,False,2,1,50,,,,,0,2059,Week 6,Carolina,NC,52,9 ,fair,5,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2Q,11,4,6,3,2,CAR,GBY,GBY02,pass,0,0,113t Weak Pass YZXR 1854 Normal,113t,Weak,Normal,3or4-2,43 Over,Regular Personnel,Press-1,No Blitz,Double,None,3short,,,, DT Nathan Cranwell,Offsides,False,,,51,1854,YZXR,1,8,0,2059,Week 6,Carolina,NC,52,9 ,fair,2,OPP6,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
2Q,11,0,6,3,1,CAR,GBY,GBY01,pass,1,0,122 Weak Pass YXZA 225S Normal,122,Weak,Normal,3or4-1,43 Over,Goal Line Personnel,"Man to Man, Buzz",No Blitz,None,None,3short,,,,None,None,False,,,52,225S,YXZA,2,2,0,2059,Week 6,Carolina,NC,52,9 ,fair,1,OPP6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
