quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,28,0,1,10,NOS,PHI,NOS37,reverse,-6,0,005 Empty Rev. rev7 Normal,005,Empty,Normal,1-10poss,True 34,Dime Personnel,Cover-2,No Blitz,None,None,Normal,S J,,, G Stephen Cunningham,Offensive Holding,False,rev,7,1,,,,,0,2054,Week 5,Philadelphia,PA,76,7 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,14,18,0,2,16,NOS,PHI,NOS31,pass,18,1,212 I Pass ZYXA 519S Normal,212,I,Normal,1or2-13+,True 34,Regular Personnel,Press-1,Blitz 2,None,None,Normal,CB Chris Clark,,"['WILB B.Scott', 'WLB J.Neal']",None,None,False,,,2,519S,ZYXA,5,1,0,2054,Week 5,Philadelphia,PA,76,7 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,50,0,1,10,NOS,PHI,NOS49,run,3,0,113t I Run 22 Normal,113t,I,Normal,1-10earn,True 34,Nickel Personnel,Press-1,No Blitz,None,None,Normal,S Reginald Fordham,,,None,None,False,2,2,3,,,,,0,2054,Week 5,Philadelphia,PA,76,7 ,fair,51,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,22,0,2,7,NOS,PHI,PHI48,run,13,0,113t I Run 27 Normal,113t,I,Normal,1or2-6-9,True 34,Nickel Personnel,Press-1,No Blitz,None,None,Normal,S Reginald Fordham,DE Roberto Moye,,None,None,False,2,7,4,,,,,0,2054,Week 5,Philadelphia,PA,76,7 ,fair,48,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,56,0,1,10,NOS,PHI,PHI35,run,0,0,122 I Run 22 Normal,122,I,Normal,1-10earn,True 34,Regular Personnel,Press-1,No Blitz,None,None,Normal,DE Roberto Moye,ILB Jerome Gonser,,None,None,False,2,2,5,,,,,0,2054,Week 5,Philadelphia,PA,76,7 ,fair,35,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,27,0,2,10,NOS,PHI,PHI35,pass,7,0,212 Pro Pass XZ 5S Normal,212,Pro,Normal,1or2-10-12,True 34,Regular Personnel,Press-2,No Blitz,Double,None,Normal,CB Chris Clark,,,None,None,False,,,6,5S,XZ,5,S,0,2054,Week 5,Philadelphia,PA,76,7 ,fair,35,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,6,0,3,3,NOS,PHI,PHI28,run,0,0,113t I Run 25 Normal,113t,I,Normal,3or4-3,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,3long,DT Cedric McCaffrey,OLB Jeremy Neal,,None,None,False,2,5,7,,,,,0,2054,Week 5,Philadelphia,PA,76,7 ,fair,28,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,17,1,1,10,PHI,NOS,PHI25,run,3,0,113t Strong Run 20 Shotgun,113t,Strong,Shotgun,1-10poss,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,OLB Angel Gaines,,,None,None,False,2,0,10,,,,,0,2054,Week 5,Philadelphia,PA,76,7 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,47,1,2,7,PHI,NOS,PHI28,pass,24,8,113t Weak Pass XZYAR 6S8FF Shotgun,113t,Weak,Shotgun,1or2-6-9,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Rick Kieburtz,,,None,None,False,,,11,6S8FF,XZYAR,6,S,0,2054,Week 5,Philadelphia,PA,76,7 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,2,1,1,10,PHI,NOS,NOS48,run,6,0,113t Weak Run 24 Pistol,113t,Weak,Pistol,1-10earn,43 Under,Nickel Personnel,Press-1,No Blitz,None,None,Normal,CB Norm Lauritzen,S Scott Humphrey,,None,None,False,2,4,12,,,,,0,2054,Week 5,Philadelphia,PA,76,7 ,fair,48,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
