,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
18,1Q,5,35,2,1,5,CLE,CAR,CAR23,run,3,0,104 I Run 24 Normal,104,I,Normal,1or2-3-5,True 34,Dime Personnel,Cover-2,No Blitz,None,None,Normal,ILB Bryant Willis,,,None,None,False,2,4,25,,,,,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,23,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,1Q,5,11,2,2,2,CLE,CAR,CAR20,run,4,0,203 I Run 21 Normal,203,I,Normal,1or2-1-2,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Corwin Becker,DE William Woodson,,None,None,False,2,1,26,,,,,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,20,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,1Q,4,38,2,1,10,CLE,CAR,CAR16,pass,3,0,005 Pistol Pass XRVZS 22FD1 Normal,005,Pistol,Normal,1-10earn,True 34,Dime Personnel,Cover-2,Blitz 1,None,None,Normal,CB Winfred Green,,RCB S.Austin,None,None,False,,,27,22FD1,XRVZS,2,2,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,16,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
21,1Q,3,53,2,2,7,CLE,CAR,CAR13,pass,0,0,104 Weak Pass RSXZ 2132 Normal,104,Weak,Normal,1or2-6-9,True 34,Dime Personnel,Cover-2,Blitz 2,None,None,Normal,,,"['SLB A.Haluska', 'LCB W.Green']",None,None,False,,,28,2132,RSXZ,2,1,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,13,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
22,1Q,3,46,2,3,7,CLE,CAR,CAR13,pass,0,0,122 Weak Pass TYXZ 1199 Normal,122,Weak,Normal,3or4-6-7,True 34,Regular Personnel,Cover-2,Blitz 2,None,None,3long,,,"['WILB C.Becker', 'WLB W.Green']",None,None,False,,,29,1199,TYXZ,1,1,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,13,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23,1Q,3,34,3,1,10,CAR,CLE,CAR25,pass,0,0,122 I Pass YZXAT 1S230 Normal,122,I,Normal,1-10poss,34 Eagle,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,,,WLB K.Amberg,None,None,False,,,32,1S230,YZXAT,1,S,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,75,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24,1Q,3,28,3,2,10,CAR,CLE,CAR25,run,-2,0,113t Strong Run 22 Shotgun,113t,Strong,Shotgun,1or2-10-12,34 Eagle,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,OLB Johnathan Rader,ILB Gene Matthews,,None,None,False,2,2,33,,,,,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
25,1Q,2,49,3,3,12,CAR,CLE,CAR23,pass,4,0,212 Pro Pass XYZA 402S Shotgun,212,Pro,Shotgun,3or4-10-12,34 Eagle,Regular Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,ILB Gene Matthews,,SLB K.Amberg,None,None,False,,,34,402S,XYZA,4,0,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,77,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
26,1Q,1,59,4,1,10,CLE,CAR,CLE30,pass,12,5,023 Pistol Pass YXZR S298 Normal,023,Pistol,Normal,1-10poss,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,S Cooper Hines,,WLB C.Becker,None,None,False,,,36,S298,YXZR,S,2,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,70,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
27,1Q,1,14,4,1,10,CLE,CAR,CLE42,pass,35,0,113t Weak Pass RZXY D32S Normal,113t,Weak,Normal,1-10earn,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Dexter Hanks,,WLB C.Becker,None,None,False,,,37,D32S,RZXY,D,3,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,58,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
28,1Q,0,36,4,1,10,CLE,CAR,CAR23,pass,9,9,014 Empty Pass XSZR 0197 Normal,014,Empty,Normal,1-10earn,True 34,Dime Personnel,Press-2,Blitz 1,None,None,Normal,CB Winfred Green,,NB J.Morton,None,None,False,,,38,0197,XSZR,0,1,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,23,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
29,1Q,0,4,4,2,1,CLE,CAR,CAR14,pass,0,0,104 Strong Pass XZRS 22SF Normal,104,Strong,Normal,1or2-1-2,True 34,Dime Personnel,Cover-2,Blitz 2,None,None,Normal,,,"['LCB W.Green', 'RCB S.Austin']",None,None,False,,,39,22SF,XZRS,2,2,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,14,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
30,2Q,15,0,4,3,1,CLE,CAR,CAR14,reverse,6,0,023 Shotgun Rev. rev7 Normal,023,Shotgun,Normal,3or4-1,True 34,Nickel Personnel,Man to Man,No Blitz,None,None,3short,DT Levi Turnbull,,,None,None,False,rev,7,41,,,,,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,14,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,2Q,14,37,4,1,8,CLE,CAR,CAR08,pass,8,0,131 Weak Pass TAYZU F0983 Pistol,131,Weak,Pistol,1or2-6-9,True 34,Regular Personnel,"Man to Man, Buzz",Blitz 1,None,None,Normal,,,WLB C.Becker,None,None,False,,,42,F0983,TAYZU,F,0,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,8,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
32,2Q,14,29,5,1,10,CAR,CLE,CAR25,run,-2,0,113 Strong Run 24 Shotgun,113,Strong,Shotgun,1-10poss,34 Eagle,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,DT Henry Nason,,,None,None,False,2,4,45,,,,,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
33,2Q,14,4,5,2,12,CAR,CLE,CAR23,pass,8,0,122 Weak Pass YTXZA WW04S Shotgun,122,Weak,Shotgun,1or2-10-12,34 Eagle,Regular Personnel,Press-2,Blitz 1,None,None,Normal,CB Miguel Blufer,S Matthew Wilkins,WLB K.Amberg, ILB Ty Lindsay,Defensive Holding,False,,,46,WW04S,YTXZA,W,W,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,77,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
34,2Q,13,58,5,1,10,CAR,CLE,CAR28,pass,14,0,113 Strong Pass AYXZR S4786 Shotgun,113,Strong,Shotgun,1-10earn,34 Eagle,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,CB Paul Hayes,,SLB J.Rader,None,None,False,,,47,S4786,AYXZR,S,4,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,72,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
35,2Q,13,21,5,1,10,CAR,CLE,CAR42,pass,21,15,113 Weak Pass XRYZA 3F4S3 Shotgun,113,Weak,Shotgun,1-10earn,34 Eagle,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,S Matthew Wilkins,,RCB P.Hayes,None,None,False,,,48,3F4S3,XRYZA,3,F,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,58,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
36,2Q,12,45,5,1,10,CAR,CLE,CLE37,run,-3,0,212 Pro Run 34 Normal,212,Pro,Normal,1-10earn,34 Eagle,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,DE Julian Alcott,,,None,None,False,3,4,49,,,,,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,37,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
37,2Q,12,13,5,2,13,CAR,CLE,CLE40,run,-1,0,104 Pro Run 21 Normal,104,Pro,Normal,1or2-13+,34 Eagle,Dime Personnel,Press-2,No Blitz,None,None,Normal,CB Paul Hayes,OLB Johnathan Rader,,None,None,False,2,1,50,,,,,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,40,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
38,2Q,11,42,5,3,14,CAR,CLE,CLE41,pass,-9,0,113t Weak Pass XRYZA 3S4S1 Shotgun,113t,Weak,Shotgun,3or4-13-16,34 Eagle,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,,,SLB K.Amberg,None,None,False,,,51,3S4S1,XRYZA,3,S,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,41,NORMAL,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
39,2Q,11,6,6,1,10,CLE,CAR,CLE13,run,6,0,212 Pro Run 27 Shotgun,212,Pro,Shotgun,1-10poss,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Lukas Gadsden,,,None,None,False,2,7,53,,,,,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,87,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,2Q,10,32,6,2,4,CLE,CAR,CLE19,run,6,0,221 Pro Run 25 Pistol,221,Pro,Pistol,1or2-3-5,True 34,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,S Lukas Gadsden,CB Dexter Hanks,,None,None,False,2,5,54,,,,,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,81,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,2Q,10,2,6,1,10,CLE,CAR,CLE25,pass,8,0,104 Weak Pass ZRXS 0157 Pistol,104,Weak,Pistol,1-10earn,True 34,Dime Personnel,Cover-2,Blitz 1,None,None,Normal,CB Dexter Hanks,,SLB A.Haluska,None,None,False,,,55,0157,ZRXS,0,1,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
42,2Q,9,40,6,2,2,CLE,CAR,CLE33,run,6,0,122 I Cntr. 25 Normal,122,I,Normal,1or2-1-2,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Corbin Richardson,,,None,None,False,2,5,56,,,,,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,67,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
43,2Q,9,10,6,1,10,CLE,CAR,CLE39,pass,31,22,230 Strong Pass YATU 1239 Normal,230,Strong,Normal,1-10earn,True 34,Regular Personnel,Cover-2,Blitz 1,Double,None,Normal,ILB A,,WLB C.Becker,None,None,False,,,57,1239,YATU,1,2,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,61,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
44,2Q,8,30,6,1,10,CLE,CAR,CAR30,run,5,0,221 Pro Run 26 Pistol,221,Pro,Pistol,1-10earn,True 34,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DE Douglas Geary,,,None,None,False,2,6,58,,,,,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,30,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,2Q,8,4,6,2,5,CLE,CAR,CAR25,pass,3,0,212 Pro Pass YXZA F260 Pistol,212,Pro,Pistol,1or2-3-5,True 34,Regular Personnel,Cover-2,Blitz 1,Double,None,Normal,OLB Corbin Richardson,ILB A,WLB C.Becker,None,None,False,,,59,F260,YXZA,F,2,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,25,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
46,2Q,7,28,6,3,2,CLE,CAR,CAR22,run,22,0,113 I Run 21 Normal,113,I,Normal,3or4-2,True 34,Nickel Personnel,"Man to Man, Buzz",No Blitz,None,None,3short,,,,None,None,False,2,1,60,,,,,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,22,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
47,2Q,7,13,7,1,10,CAR,CLE,CAR25,pass,-1,0,113 Pro Pass RAXYZ 1F025 Normal,113,Pro,Normal,1-10poss,34 Eagle,Nickel Personnel,"Press-1, Buzz",Blitz 1,None,None,Normal,CB Gene Schokora,,WLB K.Amberg,None,None,False,,,63,1F025,RAXYZ,1,F,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
48,2Q,6,50,7,2,11,CAR,CLE,CAR24,pass,5,4,113 Strong Pass AYXZR S4786 Shotgun,113,Strong,Shotgun,1or2-10-12,34 Eagle,Nickel Personnel,"Press-1, Buzz",Blitz 1,None,None,Normal,CB Paul Hayes,,WLB K.Amberg,None,None,False,,,64,S4786,AYXZR,S,4,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,76,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
49,2Q,6,26,7,3,6,CAR,CLE,CAR29,run,0,0,113t Strong Cntr. 22 Pistol,113t,Strong,Pistol,3or4-6-7,34 Eagle,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,ILB Gene Matthews,,,None,None,False,2,2,65,,,,,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,71,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
50,2Q,5,36,8,1,10,CLE,CAR,CLE49,pass,14,0,104 Weak Pass RSXZ 8172 Normal,104,Weak,Normal,1-10poss,True 34,Dime Personnel,Cover-2,Blitz 1,None,None,Normal,S Lukas Gadsden,,DB D.Hanks,None,None,False,,,67,8172,RSXZ,8,1,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,51,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
51,2Q,5,10,8,1,15,CLE,CAR,CAR42,pass,0,0,023 Pistol Pass XTZR 5492 Normal,023,Pistol,Normal,1or2-13+,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,,,SLB C.Richardson,None,None,False,,,69,5492,XTZR,5,4,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,42,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
52,2Q,5,3,8,2,15,CLE,CAR,CAR42,pass,0,0,104 Strong Pass XZRS 22SF Normal,104,Strong,Normal,1or2-13+,True 34,Dime Personnel,Cover-2,Blitz 1,None,None,Normal,,,SLB A.Haluska,None,None,False,,,70,22SF,XZRS,2,2,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,42,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
53,2Q,4,56,8,3,15,CLE,CAR,CAR42,pass,7,0,113 Weak Pass ZRXY 4418 Normal,113,Weak,Normal,3or4-13-16,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,S Tommy Armstrong,,"['WLB J.Blackburn', 'NB S.Austin']",None,None,False,,,71,4418,ZRXY,4,4,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,42,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
54,2Q,4,7,9,1,10,CAR,CLE,CAR02,run,1,0,113t Weak Run 13 Pistol,113t,Weak,Pistol,1or2own5,34 Eagle,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,OLB Ken Amberg,,,None,None,False,1,3,73,,,,,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,98,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,2Q,3,25,9,2,9,CAR,CLE,CAR03,run,0,0,113 Strong Run 24 Normal,113,Strong,Normal,1or2own5,34 Eagle,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,S Matthew Wilkins,,, G Renaldo Kelley,Offensive Holding,False,2,4,74,,,,,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,97,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,2Q,3,14,9,3,9,CAR,CLE,CAR03,pass,19,6,113 Weak Pass RYXZA 514F0 Normal,113,Weak,Normal,3or4-8-9,34 Eagle,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,CB Paul Hayes,,WLB P.Gutting,None,None,False,,,75,514F0,RYXZA,5,1,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,97,OWN5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
57,2Q,2,27,9,1,10,CAR,CLE,CAR22,pass,10,4,113 Weak Pass XYZAR 0F2S0 Pistol,113,Weak,Pistol,1-10earn,34 Eagle,Nickel Personnel,"Press-1, Buzz",Blitz 1,None,None,Normal,CB Paul Hayes,,SLB J.Rader,None,None,False,,,76,0F2S0,XYZAR,0,F,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,78,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
58,2Q,2,0,9,1,10,CAR,CLE,CAR32,run,3,0,230 I Run 23 Normal,230,I,Normal,2mindrill,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Ty Lindsay,,,None,None,False,2,3,78,,,,,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,68,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,2Q,1,42,9,2,7,CAR,CLE,CAR35,pass,0,0,113t Strong Pass AZXYR S7S11 Normal,113t,Strong,Normal,2mindrill,34 Eagle,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,,,WLB K.Amberg,None,None,False,,,79,S7S11,AZXYR,S,7,0,2053,Exhibition Week 1,Cleveland,OH,65,8 ,rain,65,NORMAL,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
