quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,CIN,TEN,CIN25,run,19,0,113 Strong Run 21 Normal,113,Strong,Normal,1-10poss,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Lucas Poliska,CB Tyrone Michaelson,, C Leland Small,Offensive Holding,False,2,1,1,,,,,0,2057,Week 3,Tennessee,TN,59,9 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,44,0,1,20,CIN,TEN,CIN15,pass,8,0,131 Strong Pass TYZA 4180 Shotgun,131,Strong,Shotgun,1or2-13+,34 Eagle,Regular Personnel,Press-1,Blitz 1,None,None,Normal,OLB Ricardo Fulcher,,WLB G.Randle,None,None,False,,,2,4180,TYZA,4,1,0,2057,Week 3,Tennessee,TN,59,9 ,fair,85,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,14,5,0,2,12,CIN,TEN,CIN23,run,5,0,104 Strong Run 23 Pistol,104,Strong,Pistol,1or2-10-12,34 Eagle,Dime Personnel,Cover-2,No Blitz,None,None,Normal,DT Santiago Abrams,,,None,None,False,2,3,3,,,,,0,2057,Week 3,Tennessee,TN,59,9 ,fair,77,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,33,0,3,7,CIN,TEN,CIN28,run,1,0,203 I Run 21 Normal,203,I,Normal,3or4-6-7,34 Eagle,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,3long,S Leonard Bullock,S Hardy Scurlock,,None,None,False,2,1,4,,,,,0,2057,Week 3,Tennessee,TN,59,9 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,35,1,1,15,TEN,CIN,TEN28,scramble,5,0,113 Pro Pass XAYZR 02S41 Normal,113,Pro,Normal,1or2-13+,43 Under,Nickel Personnel,Press-1,Blitz 1,Double,None,Normal,CB Gene Schokora,S Levi Hopper,WLB D.Parrish,None,None,False,,,7,02S41,XAYZR,0,2,0,2057,Week 3,Tennessee,TN,59,9 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,6,1,2,10,TEN,CIN,TEN33,pass,0,0,113t Strong Pass AXYZR FFS7S Shotgun,113t,Strong,Shotgun,1or2-10-12,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,8,FFS7S,AXYZR,F,F,0,2057,Week 3,Tennessee,TN,59,9 ,fair,67,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,12,2,1,3,10,TEN,CIN,TEN33,pass,8,0,122 Strong Pass ZYXAT 620S1 Shotgun,122,Strong,Shotgun,3or4-10-12,43 Under,Regular Personnel,Tampa-2,Blitz 1,None,None,3long,CB Julian Conley,,WLB G.Whiting,None,None,False,,,9,620S1,ZYXAT,6,2,0,2057,Week 3,Tennessee,TN,59,9 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,20,2,1,10,CIN,TEN,CIN20,run,4,0,122 Weak Run 25 Shotgun,122,Weak,Shotgun,1-10poss,34 Eagle,Regular Personnel,Cover-1,No Blitz,None,None,Normal,DT Lee Hillard,,,None,None,False,2,5,11,,,,,0,2057,Week 3,Tennessee,TN,59,9 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,35,2,2,6,CIN,TEN,CIN24,run,2,0,122 I Run 26 Normal,122,I,Normal,1or2-6-9,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,S Hardy Scurlock,OLB Ricardo Fulcher,,None,None,False,2,6,12,,,,,0,2057,Week 3,Tennessee,TN,59,9 ,fair,76,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,12,2,3,4,CIN,TEN,CIN26,pass,19,6,122 Pro Pass XZYAT 165W4 Normal,122,Pro,Normal,3or4-4-5,34 Eagle,Regular Personnel,Cover-2,Blitz 2,None,None,3long,S Leonard Bullock,OLB Gerald Randle,"['SLB R.Fulcher', 'WLB C.Perry']",None,None,False,,,13,165W4,XZYAT,1,6,0,2057,Week 3,Tennessee,TN,59,9 ,fair,74,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
