quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,33,0,1,15,TBY,MIN,TBY24,pass,5,4,014 Shotgun Pass ZRXYS 08966 Normal,014,Shotgun,Normal,1or2-13+,34 Eagle,Dime Personnel,Cover-2,No Blitz,None,None,Normal,OLB Dominic Andrews,,,None,None,False,,,2,08966,ZRXYS,0,8,0,2059,Week 5,Minnesota,MN,42,7 ,fair,76,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,55,0,2,10,TBY,MIN,TBY29,run,6,0,113 Strong Run 24 Pistol,113,Strong,Pistol,1or2-10-12,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Tyler Diaz,,,None,None,False,2,4,3,,,,,0,2059,Week 5,Minnesota,MN,42,7 ,fair,71,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,11,0,3,4,TBY,MIN,TBY35,run,16,0,113t Weak Cntr. 22 Shotgun,113t,Weak,Shotgun,3or4-4-5,34 Eagle,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,S Lamont Sweeney,,, C Shaquille Thornton,Offensive Holding,False,2,2,4,,,,,0,2059,Week 5,Minnesota,MN,42,7 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1Q,12,54,0,3,14,TBY,MIN,TBY25,pass,0,0,131 Strong Pass ZUTYA 88W2F Pistol,131,Strong,Pistol,3or4-13-16,34 Eagle,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,3long,,,,None,None,False,,,5,88W2F,ZUTYA,8,8,0,2059,Week 5,Minnesota,MN,42,7 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,36,1,1,10,MIN,TBY,MIN27,pass,6,0,230 Pro Pass YTUB 215S Shotgun,230,Pro,Shotgun,1-10poss,43 Under,Regular Personnel,Tampa-2,No Blitz,Double,None,Normal,CB Sebastian Cooley,,,None,None,False,,,7,215S,YTUB,2,1,0,2059,Week 5,Minnesota,MN,42,7 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,55,1,2,4,MIN,TBY,MIN33,pass,10,0,113 Strong Pass RYXZ 1305 Shotgun,113,Strong,Shotgun,1or2-3-5,43 Under,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,S Dylan Strickland,,,None,None,False,,,8,1305,RYXZ,1,3,0,2059,Week 5,Minnesota,MN,42,7 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,23,1,1,10,MIN,TBY,MIN43,run,6,0,122 Weak Run 27 Shotgun,122,Weak,Shotgun,1-10earn,43 Under,Regular Personnel,Tampa-2,No Blitz,None,None,Normal,CB Ethan Henry,,,None,None,False,2,7,9,,,,,0,2059,Week 5,Minnesota,MN,42,7 ,fair,57,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,39,1,2,4,MIN,TBY,MIN49,pass,0,0,113 Weak Pass YAXZR 32955 Shotgun,113,Weak,Shotgun,1or2-3-5,43 Under,Nickel Personnel,"Cover-1, Buzz",No Blitz,Double,None,Normal,,,,None,None,False,,,10,32955,YAXZR,3,2,0,2059,Week 5,Minnesota,MN,42,7 ,fair,51,NORMAL,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
1Q,10,21,1,1,10,MIN,TBY,TBY46,pass,0,0,014 Pistol Pass XZRS SS43 Normal,014,Pistol,Normal,1-10earn,43 Under,Dime Personnel,Cover-4,No Blitz,None,None,Normal,,,,None,None,False,,,12,SS43,XZRS,S,S,0,2059,Week 5,Minnesota,MN,42,7 ,fair,46,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,10,17,1,2,10,MIN,TBY,TBY46,pass,0,0,122 Strong Pass XTZA 12SS Shotgun,122,Strong,Shotgun,1or2-10-12,43 Under,Regular Personnel,Tampa-2,No Blitz,Double,None,Normal,,,, CB Ethan Henry,Defensive Holding,False,,,13,12SS,XTZA,1,2,0,2059,Week 5,Minnesota,MN,42,7 ,fair,46,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,10,10,1,1,10,MIN,TBY,TBY41,run,1,0,203 Pro Run 25 Pistol,203,Pro,Pistol,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Mason Holmes,,,None,None,False,2,5,14,,,,,0,2059,Week 5,Minnesota,MN,42,7 ,fair,41,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,17,1,2,14,MIN,TBY,TBY45,pass,23,13,221 Pro Pass TZYB 233W Shotgun,221,Pro,Shotgun,1or2-13+,43 Under,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,OLB Samien Floyd,S Donald Gorcester,, G Chester Fredrickson,Offensive Holding,False,,,16,233W,TZYB,2,3,0,2059,Week 5,Minnesota,MN,42,7 ,fair,45,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,5,1,2,24,MIN,TBY,MIN45,run,0,0,113t Weak Run 20 Normal,113t,Weak,Normal,1or2-13+,43 Under,Nickel Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,OLB Theodore Barber,,,None,None,False,2,0,17,,,,,0,2059,Week 5,Minnesota,MN,42,7 ,fair,55,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,31,1,3,24,MIN,TBY,MIN45,pass,0,0,113 Weak Pass ZYXR 652S Shotgun,113,Weak,Shotgun,3or4-17+,43 Under,Nickel Personnel,Tampa-2,Blitz 1,None,None,3long,,,WLB S.Floyd,None,None,False,,,18,652S,ZYXR,6,5,0,2059,Week 5,Minnesota,MN,42,7 ,fair,55,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,8,13,2,1,10,TBY,MIN,TBY01,run,5,0,113 Weak Run 26 Pistol,113,Weak,Pistol,1or2own5,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Paul Yocum,,,None,None,False,2,6,20,,,,,0,2059,Week 5,Minnesota,MN,42,7 ,fair,99,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,46,2,2,5,TBY,MIN,TBY06,run,6,0,131 Weak Run 21 Shotgun,131,Weak,Shotgun,1or2-3-5,34 Eagle,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Roberto Brady,,,None,None,False,2,1,21,,,,,0,2059,Week 5,Minnesota,MN,42,7 ,fair,94,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,16,2,1,10,TBY,MIN,TBY12,run,9,0,203 Pro Cntr. 25 Shotgun,203,Pro,Shotgun,1-10earn,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Broderick McGee,,,None,None,False,2,5,22,,,,,0,2059,Week 5,Minnesota,MN,42,7 ,fair,88,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1Q,6,37,2,2,1,TBY,MIN,TBY21,run,6,0,113t Strong Run 26 Shotgun,113t,Strong,Shotgun,1or2-1-2,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Dominic Andrews,DE Edgar Butts,,None,None,False,2,6,23,,,,,0,2059,Week 5,Minnesota,MN,42,7 ,fair,79,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,6,4,2,1,10,TBY,MIN,TBY27,pass,0,0,113 Weak Pass RZXY 29D5 Pistol,113,Weak,Pistol,1-10earn,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,,,WLB D.Andrews,None,None,False,,,24,29D5,RZXY,2,9,0,2059,Week 5,Minnesota,MN,42,7 ,fair,73,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,5,54,2,2,10,TBY,MIN,TBY27,run,5,0,203 Pro Run 27 Pistol,203,Pro,Pistol,1or2-10-12,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,S Benjamin McCarthy,,,None,None,False,2,7,25,,,,,0,2059,Week 5,Minnesota,MN,42,7 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,5,16,2,3,5,TBY,MIN,TBY32,pass,9,0,113t I Pass XZAR 254W Normal,113t,I,Normal,3or4-4-5,34 Eagle,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,CB Tyler Diaz,,,None,None,False,,,26,254W,XZAR,2,5,0,2059,Week 5,Minnesota,MN,42,7 ,fair,68,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,4,31,2,1,10,TBY,MIN,TBY41,run,1,0,113t Weak Run 27 Shotgun,113t,Weak,Shotgun,1-10earn,34 Eagle,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Paul Yocum,,, T Sam Milburn,Offensive Holding,False,2,7,27,,,,,0,2059,Week 5,Minnesota,MN,42,7 ,fair,59,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
