quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,13,33,0,1,10,LAC,JAX,LAC49,run,7,0,113t I Run 23 Normal,113t,I,Normal,1-10poss,43 Over,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,CB Dennis Castellanos,,,None,None,False,2,3,2,,,,,0,2054,Week 3,Jacksonville,FL,74,calm,fair,51,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,1,0,2,3,LAC,JAX,JAX44,pass,4,0,113 Weak Pass RZXA 227S Normal,113,Weak,Normal,1or2-3-5,43 Over,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,CB Vince Rome,CB Dennis Castellanos,MLB B.Foster,None,None,False,,,3,227S,RZXA,2,2,0,2054,Week 3,Jacksonville,FL,74,calm,fair,44,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,31,0,1,15,LAC,JAX,JAX45,pass,0,0,113 Weak Pass XAYZR S2841 Normal,113,Weak,Normal,1or2-13+,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,5,S2841,XAYZR,S,2,0,2054,Week 3,Jacksonville,FL,74,calm,fair,45,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,12,24,0,2,15,LAC,JAX,JAX45,run,-4,0,113t Weak Run 23 Shotgun,113t,Weak,Shotgun,1or2-13+,43 Over,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Hunter Keith,ILB Brayden Foster,,None,None,False,2,3,6,,,,,0,2054,Week 3,Jacksonville,FL,74,calm,fair,45,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,11,58,0,3,19,LAC,JAX,JAX49,pass,13,6,122 Weak Pass YAXZ 2SS3 Shotgun,122,Weak,Shotgun,3or4-17+,43 Over,Regular Personnel,Cover-4,No Blitz,None,None,3long,CB Oscar Hansen,,,None,None,False,,,7,2SS3,YAXZ,2,S,0,2054,Week 3,Jacksonville,FL,74,calm,fair,49,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,17,1,1,10,JAX,LAC,JAX20,run,1,0,113t Pro Run 26 Normal,113t,Pro,Normal,1-10poss,34 Eagle,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,DE Devin Shellhaas,,,None,None,False,2,6,9,,,,,0,2054,Week 3,Jacksonville,FL,74,calm,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,55,1,2,9,JAX,LAC,JAX21,run,5,0,113 Weak Run 23 Shotgun,113,Weak,Shotgun,1or2-6-9,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,Spy,Normal,OLB Mo Meynardie,DE Dexter Putsche,,None,None,False,2,3,10,,,,,0,2054,Week 3,Jacksonville,FL,74,calm,fair,79,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,11,1,3,4,JAX,LAC,JAX26,pass,16,12,212 Pro Pass XYZAB FFD22 Normal,212,Pro,Normal,3or4-4-5,34 Eagle,Regular Personnel,Cover-2,Blitz 2,None,None,3long,S Howie Heitz,,"['WILB M.Meynardie', 'WLB H.Gottschalk']",None,None,False,,,11,FFD22,XYZAB,F,F,0,2054,Week 3,Jacksonville,FL,74,calm,fair,74,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,37,1,1,10,JAX,LAC,JAX42,run,5,0,113t Strong Run 20 Shotgun,113t,Strong,Shotgun,1-10earn,34 Eagle,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,OLB Mo Meynardie,,,None,None,False,2,0,12,,,,,0,2054,Week 3,Jacksonville,FL,74,calm,fair,58,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,58,1,2,5,JAX,LAC,JAX47,run,14,0,131 Strong Run 24 Normal,131,Strong,Normal,1or2-3-5,34 Eagle,Regular Personnel,Press-2,No Blitz,None,Spy,Normal,CB Hardy Gottschalk,OLB Mo Meynardie,,None,None,False,2,4,13,,,,,0,2054,Week 3,Jacksonville,FL,74,calm,fair,53,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
