quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,SFO,TEN,SFO25,run,-1,0,113 Weak Run 25 Pistol,113,Weak,Pistol,1-10poss,34 Eagle,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,CB Desmond Brilz,,,None,None,False,2,5,1,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,14,18,0,2,11,SFO,TEN,SFO24,pass,19,8,113 I Pass RXYZ 0WW3 Normal,113,I,Normal,1or2-10-12,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,OLB Ricardo Fulcher,OLB Michael Lake,,None,None,False,,,2,0WW3,RXYZ,0,W,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,76,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,44,0,1,10,SFO,TEN,SFO43,pass,-4,0,014 Empty Pass RSXZ 2S99 Normal,014,Empty,Normal,1-10earn,34 Eagle,Dime Personnel,Press-2,No Blitz,None,None,Normal,,,, G Griffin Scogin,Offensive Holding,False,,,3,2S99,RSXZ,2,S,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,57,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,30,0,2,14,SFO,TEN,SFO39,run,3,0,104 I Run 22 Normal,104,I,Normal,1or2-13+,34 Eagle,Dime Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,CB Tre Jamison,,,None,None,False,2,2,4,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,61,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,47,0,3,11,SFO,TEN,SFO42,pass,7,1,104 Strong Pass XSRZ 2592 Normal,104,Strong,Normal,3or4-10-12,34 Eagle,Dime Personnel,Cover-4,Blitz 1,None,None,3long,OLB Ricardo Fulcher,,LCB E.Kubrak,None,None,False,,,5,2592,XSRZ,2,5,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,58,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,15,1,1,10,TEN,SFO,TEN02,run,16,0,113 Weak Run 25 Shotgun,113,Weak,Shotgun,1or2own5,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Frank Turnbow,,,None,None,False,2,5,7,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,98,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,41,1,1,10,TEN,SFO,TEN18,pass,-1,0,113 Pro Pass XAYZR 02S41 Normal,113,Pro,Normal,1-10earn,True 34,Nickel Personnel,Cover-2,Blitz 1,Double,None,Normal,CB Jonah Caillouet,,WLB C.Fox,None,None,False,,,8,02S41,XAYZR,0,2,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,82,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,11,16,1,2,11,TEN,SFO,TEN17,run,-4,0,113 Weak Run 23 Shotgun,113,Weak,Shotgun,1or2-10-12,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Owen Rupp,,,None,None,False,2,3,9,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,83,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,10,39,1,3,15,TEN,SFO,TEN13,pass,0,0,113 Strong Pass RYXZA 65093 Pistol,113,Strong,Pistol,3or4-13-16,True 34,Nickel Personnel,Cover-4,No Blitz,None,None,3long,,,, DE Luther Connell,Offsides,False,,,10,65093,RYXZA,6,5,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,87,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,10,30,1,3,10,TEN,SFO,TEN18,pass,0,0,122 Weak Pass ZAXYT 4F523 Shotgun,122,Weak,Shotgun,3or4-10-12,True 34,Regular Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,11,4F523,ZAXYT,4,F,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,82,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,10,16,2,1,10,SFO,TEN,SFO45,pass,12,5,113 I Pass RXYZ 0WW3 Normal,113,I,Normal,1-10poss,34 Eagle,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,S David Swift,,,None,None,False,,,13,0WW3,RXYZ,0,W,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,55,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,9,52,2,1,10,SFO,TEN,TEN43,run,2,0,113t I Run 23 Normal,113t,I,Normal,1-10earn,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DT Lee Hillard,,,None,None,False,2,3,14,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,43,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,7,2,2,8,SFO,TEN,TEN41,run,-1,0,113 Weak Run 23 Pistol,113,Weak,Pistol,1or2-6-9,34 Eagle,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,OLB Michael Lake,,, T Christian Ziel,Offensive Holding,False,2,3,15,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,41,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,8,57,2,2,18,SFO,TEN,SFO49,run,7,0,122 Weak Run 24 Normal,122,Weak,Normal,1or2-13+,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,DE Tanner Etaton,,,None,None,False,2,4,16,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,51,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,14,2,3,11,SFO,TEN,TEN44,pass,0,0,113 I Pass XRYZ 5204 Normal,113,I,Normal,3or4-10-12,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,,,SLB R.Fulcher,None,None,False,,,17,5204,XRYZ,5,2,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,44,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,8,4,3,1,10,TEN,SFO,TEN20,reverse,2,0,014 Pistol Rev. rev7 Normal,014,Pistol,Normal,1-10poss,True 34,Dime Personnel,Cover-3 Sky,No Blitz,None,None,Normal,OLB C,,,None,None,False,rev,7,19,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,22,3,2,8,TEN,SFO,TEN22,run,2,0,122 Weak Cntr. 25 Shotgun,122,Weak,Shotgun,1or2-6-9,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Kyle Tyler,,,None,None,False,2,5,20,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,78,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1Q,6,45,3,3,6,TEN,SFO,TEN24,pass,0,0,113t Weak Pass AYXZR 42201 Normal,113t,Weak,Normal,3or4-6-7,True 34,Nickel Personnel,Cover-4,No Blitz,None,None,3long,,,,None,None,False,,,21,42201,AYXZR,4,2,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,76,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,6,28,4,1,10,SFO,TEN,SFO36,run,9,0,104 Weak Run 24 Shotgun,104,Weak,Shotgun,1-10poss,34 Eagle,Dime Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,S Hardy Scurlock,DT Lee Hillard,,None,None,False,2,4,23,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,64,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,5,55,4,2,1,SFO,TEN,SFO45,run,0,0,212 I Run 25 Normal,212,I,Normal,1or2-1-2,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,S Hardy Scurlock,,,None,None,False,2,5,24,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,55,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,5,20,4,3,1,SFO,TEN,SFO45,pass,0,0,113 Strong Pass ZXYR WS04 Normal,113,Strong,Normal,3or4-1,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,3short,,,,None,None,False,,,25,WS04,ZXYR,W,S,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,55,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,5,7,5,1,10,TEN,SFO,TEN20,pass,12,0,122 Weak Pass XYZAT 71501 Shotgun,122,Weak,Shotgun,1-10poss,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Lionel Rickles,,,None,None,False,,,27,71501,XYZAT,7,1,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,4,36,5,1,15,TEN,SFO,TEN27,run,4,0,122 Weak Run 25 Shotgun,122,Weak,Shotgun,1or2-13+,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Justics Chamblin,,,None,None,False,2,5,29,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,4,2,5,2,11,TEN,SFO,TEN31,pass,0,0,113t Strong Pass AXYZR FFS7S Shotgun,113t,Strong,Shotgun,1or2-10-12,True 34,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,,,,None,None,False,,,30,FFS7S,AXYZR,F,F,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,69,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,3,55,5,3,11,TEN,SFO,TEN31,pass,0,0,113 Strong Pass RYXZA 65093 Pistol,113,Strong,Pistol,3or4-10-12,True 34,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,31,65093,RYXZA,6,5,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,69,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,3,38,6,1,10,SFO,TEN,SFO29,pass,0,0,113 I Pass XRYZ 5204 Normal,113,I,Normal,1-10poss,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,,,,None,None,False,,,33,5204,XRYZ,5,2,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,71,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,3,33,6,2,10,SFO,TEN,SFO29,pass,39,33,212 Pro Pass YXZA 230S Normal,212,Pro,Normal,1or2-10-12,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,CB Desmond Brilz,,,None,None,False,,,34,230S,YXZA,2,3,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,71,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,2,53,6,1,10,SFO,TEN,TEN32,pass,0,0,221 Pro Pass BYTZ F021 Normal,221,Pro,Normal,1-10earn,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,CB Desmond Brilz,S Dwight Harvey,,None,None,False,,,35,F021,BYTZ,F,0,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,2,25,6,2,10,SFO,TEN,TEN32,run,-4,0,122 Weak Run 22 Normal,122,Weak,Normal,1or2-10-12,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,S Hardy Scurlock,,,None,None,False,2,2,36,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,1,44,6,3,14,SFO,TEN,TEN36,pass,3,0,113 Weak Pass XAZR 7018 Normal,113,Weak,Normal,3or4-13-16,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,DE Tanner Etaton,CB Ellis Kubrak,WLB D.Rivers,None,None,False,,,37,7018,XAZR,7,0,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,36,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,1,13,7,1,10,TEN,SFO,TEN20,run,7,0,122 Weak Run 27 Shotgun,122,Weak,Shotgun,1-10poss,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Kyle Tyler,ILB Zane Carter,,None,None,False,2,7,39,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,0,47,7,2,3,TEN,SFO,TEN27,run,4,0,122 Weak Run 22 Shotgun,122,Weak,Shotgun,1or2-3-5,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Lionel Rickles,,,None,None,False,2,2,40,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,73,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,0,10,7,1,10,TEN,SFO,TEN31,pass,3,0,122 Weak Pass XYZAT 71501 Shotgun,122,Weak,Shotgun,1-10earn,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Zane Carter,,,None,None,False,,,41,71501,XYZAT,7,1,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
2Q,15,0,7,2,7,TEN,SFO,TEN34,pass,16,6,203 Pro Pass ARXZB 38091 Shotgun,203,Pro,Shotgun,1or2-6-9,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,OLB Eugene Howe,,SILB Z.Carter,None,None,False,,,43,38091,ARXZB,3,8,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2Q,14,24,7,1,10,TEN,SFO,TEN50,pass,18,11,113 Weak Pass XAYZR 01202 Pistol,113,Weak,Pistol,1-10earn,True 34,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,S Justics Chamblin,,,None,None,False,,,44,01202,XAYZR,0,1,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,50,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
2Q,13,59,7,1,10,TEN,SFO,SFO32,run,-3,0,113 Weak Run 27 Shotgun,113,Weak,Shotgun,1-10earn,True 34,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,CB Frank Turnbow,ILB Marvin Abdullah,,None,None,False,2,7,45,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,32,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2Q,13,34,7,2,13,TEN,SFO,SFO35,pass,0,0,113 Strong Pass ZAXYR 30156 Pistol,113,Strong,Pistol,1or2-13+,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,, CB Calvin Rountree,Defensive Holding,False,,,46,30156,ZAXYR,3,0,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,35,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2Q,13,25,7,1,10,TEN,SFO,SFO30,pass,7,0,113 Weak Pass ZAXYR S2402 Pistol,113,Weak,Pistol,1-10earn,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Lorenzo Copeland,,WLB C.Fox,None,None,False,,,47,S2402,ZAXYR,S,2,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,30,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2Q,12,49,7,2,3,TEN,SFO,SFO23,pass,0,0,113t Strong Pass AYXZR W2296 Shotgun,113t,Strong,Shotgun,1or2-3-5,True 34,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,,,,None,None,False,,,48,W2296,AYXZR,W,2,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,23,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2Q,12,43,7,3,3,TEN,SFO,SFO23,pass,17,14,014t Empty Pass ZRXYS 14S43 Normal,014t,Empty,Normal,3or4-3,True 34,Dime Personnel,Cover-4,No Blitz,None,None,3long,OLB C,,,None,None,False,,,49,14S43,ZRXYS,1,4,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,23,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2Q,12,8,7,1,6,TEN,SFO,SFO06,run,6,0,104 Strong Run 24 Shotgun,104,Strong,Shotgun,1or2opp6,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,2,4,50,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,6,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2Q,11,34,8,1,10,SFO,TEN,SFO20,run,14,0,113t Pro Run 21 Normal,113t,Pro,Normal,1-10poss,34 Eagle,Nickel Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,S Hardy Scurlock,,,None,None,False,2,1,53,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2Q,10,51,8,1,10,SFO,TEN,SFO34,run,20,0,113t Pro Run 27 Normal,113t,Pro,Normal,1-10earn,34 Eagle,Nickel Personnel,Press-1,No Blitz,None,None,Normal,S David Swift,,,None,None,False,2,7,54,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2Q,10,7,8,1,10,SFO,TEN,TEN46,pass,11,0,131 Strong Pass UYTZ 1718 Normal,131,Strong,Normal,1-10earn,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,CB Ellis Kubrak,CB Desmond Brilz,,None,None,False,,,55,1718,UYTZ,1,7,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,46,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2Q,9,31,8,1,10,SFO,TEN,TEN35,run,12,0,203 Pro Run 26 Shotgun,203,Pro,Shotgun,1-10earn,34 Eagle,Nickel Personnel,Press-1,No Blitz,None,None,Normal,OLB Michael Lake,,,None,None,False,2,6,56,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,35,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2Q,9,3,8,1,10,SFO,TEN,TEN23,run,-4,0,131 I Run 22 Normal,131,I,Normal,1-10earn,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,ILB Gino Gilbertson,OLB Ricardo Fulcher,,None,None,False,2,2,57,,,,,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,23,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2Q,8,24,8,2,14,SFO,TEN,TEN27,scramble,6,0,122 Weak Pass YXZ 233 Pistol,122,Weak,Pistol,1or2-13+,34 Eagle,Regular Personnel,Press-2,No Blitz,None,None,Normal,S Dwight Harvey,,,None,None,False,,,58,233,YXZ,2,3,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,27,NORMAL,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2Q,7,53,8,3,8,SFO,TEN,TEN21,pass,0,0,113 Strong Pass ZXYR WS04 Normal,113,Strong,Normal,3or4-8-9,34 Eagle,Nickel Personnel,Cover-2,Blitz 1,None,None,3long,,,WLB G.Gilbertson,None,None,False,,,59,WS04,ZXYR,W,S,0,2059,Exhibition Week 2,Tennessee,TN,82,11 ,fair,21,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
