quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,GBY,MIA,GBY25,reverse,4,0,005 Empty Rev. rev7 Normal,005,Empty,Normal,1-10poss,True 34,Dime Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,S Zachary Matock,,,None,None,False,rev,7,1,,,,,0,2057,Exhibition Week 4,Miami,FL,99,1 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,29,0,2,6,GBY,MIA,GBY29,run,1,0,113t I Run 27 Normal,113t,I,Normal,1or2-6-9,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Luke Hatteberg,,,None,None,False,2,7,2,,,,,0,2057,Exhibition Week 4,Miami,FL,99,1 ,fair,71,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,53,0,3,5,GBY,MIA,GBY30,pass,3,0,113t Strong Pass ZXR 12S Normal,113t,Strong,Normal,3or4-4-5,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,3long,DE Jerald Compton,,"['WLB S.Nelson', 'RCB Z.Reeves']",None,None,False,,,3,12S,ZXR,1,2,0,2057,Exhibition Week 4,Miami,FL,99,1 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,58,1,1,10,MIA,GBY,MIA10,run,11,0,122 Weak Run 22 Normal,122,Weak,Normal,1-10poss,43 Over,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,S Sawyer Nieto,,,None,None,False,2,2,5,,,,,0,2057,Exhibition Week 4,Miami,FL,99,1 ,fair,90,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,29,1,1,10,MIA,GBY,MIA21,pass,1,0,122 Strong Pass YZX 402 Normal,122,Strong,Normal,1-10earn,43 Over,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,ILB Riley Guthrie,,,None,None,False,,,6,402,YZX,4,0,0,2057,Exhibition Week 4,Miami,FL,99,1 ,fair,79,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,11,57,1,2,14,MIA,GBY,MIA17,pass,83,0,122 Strong Pass YZXT 5S55 Pistol,122,Strong,Pistol,1or2-13+,43 Over,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,,,,None,None,False,,,8,5S55,YZXT,5,S,0,2057,Exhibition Week 4,Miami,FL,99,1 ,fair,83,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,11,41,1,2,19,MIA,GBY,MIA12,run,12,0,113 Strong Run 26 Normal,113,Strong,Normal,1or2-13+,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Devante Schultz,ILB Riley Guthrie,,None,None,False,2,6,9,,,,,0,2057,Exhibition Week 4,Miami,FL,99,1 ,fair,88,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,8,1,3,7,MIA,GBY,MIA24,pass,20,7,113 I Pass YZXR 37S1 Normal,113,I,Normal,3or4-6-7,43 Over,Nickel Personnel,Cover-3 Cloud,No Blitz,None,None,3long,CB Dana Hittle,ILB Axel Gillespie,,None,None,False,,,10,37S1,YZXR,3,7,0,2057,Exhibition Week 4,Miami,FL,99,1 ,fair,76,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,32,1,1,10,MIA,GBY,MIA44,run,6,0,122 I Run 23 Normal,122,I,Normal,1-10earn,43 Over,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,S Sawyer Nieto,DT Carlton Van Brocklin,,None,None,False,2,3,11,,,,,0,2057,Exhibition Week 4,Miami,FL,99,1 ,fair,56,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,6,1,2,4,MIA,GBY,MIA50,pass,22,13,113 Weak Pass XRZ 145 Normal,113,Weak,Normal,1or2-3-5,43 Over,Nickel Personnel,"Press-1, Buzz",Blitz 1,None,None,Normal,CB Hardy Bryant,,MLB R.Guthrie,None,None,False,,,12,145,XRZ,1,4,0,2057,Exhibition Week 4,Miami,FL,99,1 ,fair,50,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
