quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,39,0,1,10,WAS,IND,WAS25,pass,1,1,113 I Pass RAXYZ S12F7 Normal,113,I,Normal,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Norbert Bronson,CB Sedrick Liszkiewicz,, G Lee O'Neal,Offensive Holding,False,,,1,S12F7,RAXYZ,S,1,0,2054,Exhibition Week 2,Washington,DC,73,1 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,14,32,0,1,20,WAS,IND,WAS15,pass,5,1,113 Strong Pass XRYZ S293 Normal,113,Strong,Normal,1or2-13+,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Norbert Bronson,CB Oliver Dawson,,None,None,False,,,2,S293,XRYZ,S,2,0,2054,Exhibition Week 2,Washington,DC,73,1 ,fair,85,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,14,8,0,2,15,WAS,IND,WAS20,run,9,0,113 I Run 24 Normal,113,I,Normal,1or2-13+,43 Under,Nickel Personnel,Cover-2,No Blitz,None,Spy,Normal,DT Roy Clouse,,,None,None,False,2,4,3,,,,,0,2054,Exhibition Week 2,Washington,DC,73,1 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,39,0,3,6,WAS,IND,WAS29,pass,-6,0,122 Strong Pass ZYXAT 01F15 Shotgun,122,Strong,Shotgun,3or4-6-7,43 Under,Regular Personnel,Tampa-2,Blitz 1,None,None,3long,,,SLB N.Bronson,None,None,False,,,4,01F15,ZYXAT,0,1,0,2054,Exhibition Week 2,Washington,DC,73,1 ,fair,71,NORMAL,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,0,1,1,10,IND,WAS,IND35,run,12,0,212 Pro Run 20 Normal,212,Pro,Normal,1-10poss,34 Eagle,Regular Personnel,Cover-2,No Blitz,None,None,Normal,ILB Marlon Price,,,None,None,False,2,0,6,,,,,0,2054,Exhibition Week 2,Washington,DC,73,1 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,31,1,1,10,IND,WAS,IND47,pass,0,0,104 I Pass XARZS SW104 Normal,104,I,Normal,1-10earn,34 Eagle,Dime Personnel,Press-2,Blitz 2,None,None,Normal,,,"['SLB D.Fleming', 'LCB P.Douglas']",None,None,False,,,7,SW104,XARZS,S,W,0,2054,Exhibition Week 2,Washington,DC,73,1 ,fair,53,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,12,26,1,2,10,IND,WAS,IND47,run,9,0,113 Pro Run 26 Normal,113,Pro,Normal,1or2-10-12,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,ILB Marlon Price,DE Big Sexy Butts,,None,None,False,2,6,8,,,,,0,2054,Exhibition Week 2,Washington,DC,73,1 ,fair,53,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,54,1,3,1,IND,WAS,WAS44,run,4,0,113 I Run 20 Normal,113,I,Normal,3or4-1,34 Eagle,Nickel Personnel,Press-1,No Blitz,None,None,3short,DT Chance Winters,,,None,None,False,2,0,9,,,,,0,2054,Exhibition Week 2,Washington,DC,73,1 ,fair,44,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,29,1,1,10,IND,WAS,WAS40,pass,10,8,212 Weak Pass XZYB S221 Normal,212,Weak,Normal,1-10earn,34 Eagle,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,CB Perry Douglas,,WLB W.McWilliams,None,None,False,,,10,S221,XZYB,S,2,0,2054,Exhibition Week 2,Washington,DC,73,1 ,fair,40,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,50,1,1,10,IND,WAS,WAS30,pass,7,3,122 Strong Pass XAZT SS1S Normal,122,Strong,Normal,1-10earn,34 Eagle,Regular Personnel,Press-1,Blitz 1,Double,None,Normal,OLB Dennis Jacobs,,WLB W.McWilliams, DE Edgar Butts,Offsides,False,,,11,SS1S,XAZT,S,S,0,2054,Exhibition Week 2,Washington,DC,73,1 ,fair,30,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
