quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,15,0,0,1,10,SFO,ARI,SFO25,run,-2,0,113 Weak Run 25 Pistol,113,Weak,Pistol,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Tony Howe,,, G Griffin Scogin,Offensive Holding,False,2,5,1,,,,,0,2059,Week 1,San Francisco,CA,78,2 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,14,51,0,1,20,SFO,ARI,SFO15,run,8,0,104 I Run 22 Normal,104,I,Normal,1or2-13+,43 Under,Dime Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,DE Alejandro Prior,DT Al Winslett,,None,None,False,2,2,2,,,,,0,2059,Week 1,San Francisco,CA,78,2 ,fair,85,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,26,0,2,12,SFO,ARI,SFO23,pass,8,0,113 I Pass RXYZ 0WW3 Normal,113,I,Normal,1or2-10-12,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Bubba Lowe,,,None,None,False,,,3,0WW3,RXYZ,0,W,0,2059,Week 1,San Francisco,CA,78,2 ,fair,77,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,44,0,3,4,SFO,ARI,SFO31,pass,0,0,131 Strong Pass UYTZ 1718 Normal,131,Strong,Normal,3or4-4-5,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,3long,,,,None,None,False,,,4,1718,UYTZ,1,7,0,2059,Week 1,San Francisco,CA,78,2 ,fair,69,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,13,30,1,1,10,ARI,SFO,ARI19,run,3,0,113 I Run 24 Normal,113,I,Normal,1-10poss,True 34,Nickel Personnel,Cover-1,No Blitz,None,None,Normal,DT Owen Rupp,,,None,None,False,2,4,6,,,,,0,2059,Week 1,San Francisco,CA,78,2 ,fair,81,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,56,1,2,7,ARI,SFO,ARI22,run,-4,0,113 Weak Cntr. 25 Normal,113,Weak,Normal,1or2-6-9,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB C.J. Fox,S Justics Chamblin,,None,None,False,2,5,7,,,,,0,2059,Week 1,San Francisco,CA,78,2 ,fair,78,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1Q,12,27,1,3,11,ARI,SFO,ARI18,scramble,6,0,212 Pro Pass ZXYA 51WW Normal,212,Pro,Normal,3or4-10-12,True 34,Regular Personnel,Cover-2,Blitz 2,None,None,3long,OLB Kyle Tyler,,"['WLB J.Dillon', 'RCB S.Ogden']",None,None,False,,,8,51WW,ZXYA,5,1,0,2059,Week 1,San Francisco,CA,78,2 ,fair,82,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,34,2,1,10,SFO,ARI,SFO37,pass,20,13,113 I Pass XRYZ 5204 Normal,113,I,Normal,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Arnie Godfrey,,,None,None,False,,,10,5204,XRYZ,5,2,0,2059,Week 1,San Francisco,CA,78,2 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,57,2,1,10,SFO,ARI,ARI43,run,1,0,113t I Run 23 Normal,113t,I,Normal,1-10earn,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Harry Florez,DE Tony Howe,, G Griffin Scogin,Unsportsmanlike Conduct,False,2,3,11,,,,,0,2059,Week 1,San Francisco,CA,78,2 ,fair,43,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,10,49,2,2,24,SFO,ARI,SFO43,run,-1,0,122 Weak Run 24 Normal,122,Weak,Normal,1or2-13+,43 Under,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Edwin Turner,,,None,None,False,2,4,12,,,,,0,2059,Week 1,San Francisco,CA,78,2 ,fair,57,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
