quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,27,0,1,10,BAL,PHI,BAL33,pass,5,0,113t Strong Pass XYZAR 21SS1 Normal,113t,Strong,Normal,1-10poss,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,CB Chris Clark,,WLB L.Shaw,None,None,False,,,1,21SS1,XYZAR,2,1,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,13,59,0,2,5,BAL,PHI,BAL38,pass,0,0,221 Pro Pass YZAB 0SFS Shotgun,221,Pro,Shotgun,1or2-3-5,True 34,Regular Personnel,"Cover-1, Buzz",Blitz 2,None,None,Normal,,,"['SILB J.Gonser', 'WILB B.Scott']",None,None,False,,,2,0SFS,YZAB,0,S,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,62,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,13,43,0,3,10,BAL,PHI,BAL33,pass,0,0,122 Weak Pass TYXZ W242 Normal,122,Weak,Normal,3or4-10-12,True 34,Regular Personnel,Cover-3 Sky,Blitz 1,None,None,3long,,,WILB J.Neal,None,None,False,,,4,W242,TYXZ,W,2,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,67,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,13,26,1,1,10,PHI,BAL,PHI30,pass,0,0,203 Weak Pass ARXZB S696S Normal,203,Weak,Normal,1-10poss,True 34,Nickel Personnel,Press-1,Blitz 1,Double,None,Normal,,,WLB D.Cole,None,None,False,,,6,S696S,ARXZB,S,6,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,70,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,13,21,1,2,10,PHI,BAL,PHI30,pass,-7,0,113t Weak Pass YRXZA 72SD1 Shotgun,113t,Weak,Shotgun,1or2-10-12,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,George Anstaett,,SILB B.Sargent,None,None,False,,,7,72SD1,YRXZA,7,2,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,70,NORMAL,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,10,1,1,10,BAL,PHI,PHI49,run,5,0,104 Strong Run 21 Normal,104,Strong,Normal,1-10poss,True 34,Dime Personnel,Cover-3 Sky,No Blitz,None,None,Normal,S J.R. Gelet,DT Cedric McCaffrey,,None,None,False,2,1,8,,,,,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,49,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,47,1,2,5,BAL,PHI,PHI44,pass,-4,0,122 Weak Pass AXZT S701 Shotgun,122,Weak,Shotgun,1or2-3-5,True 34,Regular Personnel,Press-2,Blitz 1,None,None,Normal,,,SLB L.Shaw,None,None,False,,,9,S701,AXZT,S,7,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,44,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,8,1,3,9,BAL,PHI,PHI48,run,1,0,113 Strong Run 20 Normal,113,Strong,Normal,3or4-8-9,True 34,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,DT Cedric McCaffrey,OLB Jeremy Neal,,None,None,False,2,0,10,,,,,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,48,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,40,2,1,10,PHI,BAL,PHI04,run,5,0,113t Strong Run 20 Normal,113t,Strong,Normal,1or2own5,True 34,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,S Leroy Moland,,, CB Sammy Maxwell,Illegal Use of the Hands by the Defense,False,2,0,12,,,,,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,96,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,31,2,1,10,PHI,BAL,PHI09,run,-1,0,113t Weak Run 24 Pistol,113t,Weak,Pistol,1-10earn,True 34,Nickel Personnel,Press-2,No Blitz,None,None,Normal,CB Gage Thompson,,,None,None,False,2,4,13,,,,,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,91,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,10,57,2,2,11,PHI,BAL,PHI08,pass,10,0,122 Strong Pass ZAX 514 Normal,122,Strong,Normal,1or2-10-12,True 34,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,OLB Miguel Sera,,SILB B.Sargent,None,None,False,,,14,514,ZAX,5,1,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,92,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,11,2,3,1,PHI,BAL,PHI18,run,12,0,113 Weak Run 22 Pistol,113,Weak,Pistol,3or4-1,True 34,Nickel Personnel,"Man to Man, Buzz",No Blitz,None,Spy,3short,S Lamar Newton,,,None,None,False,2,2,15,,,,,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,82,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,27,2,1,10,PHI,BAL,PHI30,run,11,0,113 Strong Run 27 Normal,113,Strong,Normal,1-10earn,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Gary Williams,ILB Brant Sargent,,None,None,False,2,7,16,,,,,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,49,2,1,10,PHI,BAL,PHI41,pass,11,0,113t Strong Pass XRYZA 2122S Shotgun,113t,Strong,Shotgun,1-10earn,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,OLB Miguel Sera,,WLB D.Cole,None,None,False,,,17,2122S,XRYZA,2,1,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,59,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,8,12,2,1,10,PHI,BAL,BAL48,pass,8,0,113t I Pass XAYZR 223FF Normal,113t,I,Normal,1-10earn,True 34,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,S Colby Christiansen,CB Sammy Maxwell,"['SILB B.Sargent', 'WLB D.Cole']",None,None,False,,,18,223FF,XAYZR,2,2,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,48,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,36,2,2,2,PHI,BAL,BAL40,pass,0,0,122 Pro Pass ZTXYA 3862F Normal,122,Pro,Normal,1or2-1-2,True 34,Regular Personnel,Cover-2,Blitz 1,None,None,Normal,,,WLB D.Cole,None,None,False,,,19,3862F,ZTXYA,3,8,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,40,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,27,2,3,2,PHI,BAL,BAL40,run,-2,0,113t Weak Run 21 Shotgun,113t,Weak,Shotgun,3or4-2,True 34,Nickel Personnel,"Man to Man, Buzz",No Blitz,None,Spy,3short,S Colby Christiansen,ILB Giovanni Miller,,None,None,False,2,1,20,,,,,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,40,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1Q,6,37,3,1,10,BAL,PHI,BAL20,pass,15,4,104 Strong Pass XARZS 4S24S Normal,104,Strong,Normal,1-10poss,True 34,Dime Personnel,Cover-3 Sky,Blitz 1,None,None,Normal,CB Harvey Nadell,,SS J.Gelet,None,None,False,,,22,4S24S,XARZS,4,S,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,5,51,3,1,10,BAL,PHI,BAL35,run,1,0,131 I Run 23 Normal,131,I,Normal,1-10earn,True 34,Regular Personnel,"Cover-1, Buzz",No Blitz,None,Spy,Normal,DE Bucky Scott,DE Roberto Moye,,None,None,False,2,3,23,,,,,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,65,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,5,21,3,2,9,BAL,PHI,BAL36,pass,8,0,113t Strong Pass ZRXY 2039 Normal,113t,Strong,Normal,1or2-6-9,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,ILB Jerome Gonser,,WLB L.Shaw,None,None,False,,,24,2039,ZRXY,2,0,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,64,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,4,55,3,3,1,BAL,PHI,BAL44,run,22,0,113t Weak Run 27 Normal,113t,Weak,Normal,3or4-1,True 34,Nickel Personnel,Cover-1,No Blitz,None,None,3short,S Reginald Fordham,,,None,None,False,2,7,25,,,,,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,56,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,4,21,3,1,10,BAL,PHI,PHI34,pass,5,0,113 Weak Pass ZRXA F54S Pistol,113,Weak,Pistol,1-10earn,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,OLB Leonardo Shaw,S Reginald Fordham,SILB J.Gonser,None,None,False,,,26,F54S,ZRXA,F,5,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,34,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,3,54,3,2,5,BAL,PHI,PHI29,pass,9,0,113 Strong Pass XYZAR 615S7 Shotgun,113,Strong,Shotgun,1or2-3-5,True 34,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,OLB Dwight Rich,,WLB L.Shaw,None,None,False,,,27,615S7,XYZAR,6,1,0,2054,Exhibition Week 5,Baltimore,MD,61,1 ,fair,29,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
