quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,30,0,1,10,CHI,NOS,CHI30,run,3,0,113t Strong Run 25 Normal,113t,Strong,Normal,1-10poss,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,ILB Ike Grui,OLB Angel Gaines,,None,None,False,2,5,1,,,,,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,49,0,2,7,CHI,NOS,CHI33,run,1,0,113t Weak Cntr. 22 Normal,113t,Weak,Normal,1or2-6-9,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Anthony Wayne,,,None,None,False,2,2,2,,,,,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1Q,13,26,0,3,6,CHI,NOS,CHI34,pass,2,0,113t Strong Pass YXZAR 2F620 Shotgun,113t,Strong,Shotgun,3or4-6-7,43 Under,Nickel Personnel,Tampa-2,Blitz 1,None,None,3long,S Josiah Pearson,,WLB A.Gaines,None,None,False,,,3,2F620,YXZAR,2,F,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,66,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,42,1,1,10,NOS,CHI,NOS29,pass,0,0,113 Weak Pass XAYZR 2092F Shotgun,113,Weak,Shotgun,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,5,2092F,XAYZR,2,0,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,71,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
1Q,12,27,1,2,15,NOS,CHI,NOS24,pass,15,1,113 Pro Pass YXZR 325S Normal,113,Pro,Normal,1or2-13+,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Parker Ekuban,CB Bradley Farley,, G Bryson Prall,Illegal Use of the Hands,False,,,7,325S,YXZR,3,2,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,76,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,21,1,2,25,NOS,CHI,NOS14,run,19,0,113t I Run 22 Normal,113t,I,Normal,1or2-13+,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Desmond Turnbull,,, TE Kyle Syms,an Illegal Shift,False,2,2,8,,,,,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,86,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,9,1,2,30,NOS,CHI,NOS09,pass,11,13,212 I Pass AZXB S7DW Normal,212,I,Normal,1or2-13+,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DT Charles Johnstone,OLB Abel Brennan,,None,None,False,,,9,S7DW,AZXB,S,7,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,91,NORMAL,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,2,1,1,10,CHI,NOS,NOS20,pass,8,0,113 Strong Pass ZXAR 3114 Normal,113,Strong,Normal,1-10poss,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,DE Reggie Sasser,,,None,None,False,,,10,3114,ZXAR,3,1,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,20,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,11,21,1,2,2,CHI,NOS,NOS12,pass,12,0,203 Pro Pass XBRZA 3SW21 Shotgun,203,Pro,Shotgun,1or2-1-2,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,11,3SW21,XBRZA,3,S,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,12,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
1Q,10,52,2,1,10,NOS,CHI,NOS33,pass,16,16,212 Pro Pass XZ SF Normal,212,Pro,Normal,1-10poss,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Sammie Summers,,,None,None,False,,,14,SF,XZ,S,F,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,13,2,1,10,NOS,CHI,NOS49,run,15,0,113 I Run 24 Normal,113,I,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,ILB Parker Ekuban,DT Deion Hancock,,None,None,False,2,4,15,,,,,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,51,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,47,2,1,10,NOS,CHI,CHI36,run,18,0,113t I Run 25 Normal,113t,I,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB David Swift,,,None,None,False,2,5,16,,,,,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,36,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,18,2,1,10,NOS,CHI,CHI18,pass,18,0,212 Pro Pass YXZA 230S Normal,212,Pro,Normal,1-10earn,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,17,230S,YXZA,2,3,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,18,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,9,7,3,1,10,CHI,NOS,CHI25,run,11,0,113 Weak Run 22 Shotgun,113,Weak,Shotgun,1-10poss,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,S Logan Powe,DT Brock Burkhammer,,None,None,False,2,2,20,,,,,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,8,31,3,1,10,CHI,NOS,CHI36,run,7,0,113t Weak Run 25 Shotgun,113t,Weak,Shotgun,1-10earn,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,S Logan Powe,,,None,None,False,2,5,21,,,,,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,64,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,7,42,3,1,10,CHI,NOS,CHI48,pass,34,20,113 Pro Pass XYZAR 964SW Normal,113,Pro,Normal,1-10earn,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,CB Norm Lauritzen,,,None,None,False,,,23,964SW,XYZAR,9,6,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,52,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,7,0,3,1,10,CHI,NOS,NOS18,run,5,0,113 Strong Run 27 Shotgun,113,Strong,Shotgun,1-10earn,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,S Josiah Pearson,OLB Angel Gaines,,None,None,False,2,7,24,,,,,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,18,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,6,31,3,2,5,CHI,NOS,NOS13,pass,-4,0,113 Strong Pass YAXZR 10229 Normal,113,Strong,Normal,1or2-3-5,43 Under,Nickel Personnel,Press-2,Blitz 1,None,None,Normal,,,MLB I.Grui,None,None,False,,,25,10229,YAXZR,1,0,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,13,NORMAL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,5,57,3,3,9,CHI,NOS,NOS17,pass,17,0,113 Strong Pass ZXYR 43W6 Normal,113,Strong,Normal,3or4-8-9,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,26,43W6,ZXYR,4,3,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,17,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,5,26,4,1,10,NOS,CHI,NOS30,run,13,0,122 I Run 22 Normal,122,I,Normal,1-10poss,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,DT Charles Johnstone,,,None,None,False,2,2,29,,,,,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,4,43,4,1,10,NOS,CHI,NOS43,pass,0,0,113t Strong Pass YXZAR 15937 Normal,113t,Strong,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,30,15937,YXZAR,1,,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,57,NORMAL,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
1Q,4,39,4,2,10,NOS,CHI,NOS43,pass,0,0,212 Pro Pass YXZA 230S Normal,212,Pro,Normal,1or2-10-12,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,31,230S,YXZA,2,3,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,57,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1Q,4,35,4,3,10,NOS,CHI,NOS43,pass,22,1,122 Strong Pass ZX 85 Normal,122,Strong,Normal,3or4-10-12,43 Under,Regular Personnel,Cover-2,Blitz 1,None,None,3long,CB Jordan Carter,S Sammie Summers,WLB D.Turnbull, T Sean Oxenby,Offensive Holding,False,,,32,85,ZX,8,5,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,57,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,4,22,4,3,20,NOS,CHI,NOS33,scramble,7,0,113 Pro Pass ZAXR 4207 Normal,113,Pro,Normal,3or4-17+,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,CB Desmond Turnbull,,,None,None,False,,,33,4207,ZAXR,4,2,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,67,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,3,34,5,1,10,CHI,NOS,CHI26,pass,55,34,122 Strong Pass YAXZT 7S163 Shotgun,122,Strong,Shotgun,1-10poss,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Charles Walton,,,None,None,False,,,35,7S163,YAXZT,7,S,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,74,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,2,59,5,1,10,CHI,NOS,NOS19,pass,-2,0,203 Pro Pass XBRZA 3SW21 Shotgun,203,Pro,Shotgun,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,36,3SW21,XBRZA,3,S,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,19,NORMAL,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1Q,2,33,5,2,12,CHI,NOS,NOS21,run,8,0,113t Strong Run 24 Shotgun,113t,Strong,Shotgun,1or2-10-12,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,S Logan Powe,CB Anthony Wayne,,None,None,False,2,4,37,,,,,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,21,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,1,57,5,3,4,CHI,NOS,NOS13,pass,3,0,113t Strong Pass YXZAR 27WS1 Normal,113t,Strong,Normal,3or4-4-5,43 Under,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,OLB Angel Gaines,CB Tyler Rodriguez,,None,None,False,,,38,27WS1,YXZAR,2,7,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,13,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,0,57,6,1,10,NOS,CHI,NOS36,run,1,0,113t I Run 27 Normal,113t,I,Normal,1-10poss,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB David Swift,,,None,None,False,2,7,41,,,,,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,64,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,0,18,6,2,9,NOS,CHI,NOS37,pass,12,5,122 Strong Pass TYXZ 1127 Pistol,122,Strong,Pistol,1or2-6-9,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,CB Desmond Turnbull,,,None,None,False,,,42,1127,TYXZ,1,1,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,63,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2Q,15,0,6,1,10,NOS,CHI,NOS49,pass,7,0,122 I Pass YZXAT 17735 Normal,122,I,Normal,1-10earn,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,Normal,CB Desmond Turnbull,,,None,None,False,,,44,17735,YZXAT,1,7,0,2053,Conference Semifinals,New Orleans,LA,41,8 ,fair,51,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
