quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,22,0,1,10,NED,NYJ,NED31,run,69,0,212 Pro Run 20 Shotgun,212,Pro,Shotgun,1-10poss,True 34,Regular Personnel,Press-1,No Blitz,None,None,Normal,,,,None,None,False,2,0,1,,,,,0,2057,Week 1,New York (A),NJ,59,2 ,fair,69,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1Q,13,41,1,1,10,NYJ,NED,NYJ30,pass,13,13,023 Empty Pass RXZ S44 Normal,023,Empty,Normal,1-10poss,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Liam Jordan,,,None,None,False,,,4,S44,RXZ,S,4,0,2057,Week 1,New York (A),NJ,59,2 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,2,1,1,10,NYJ,NED,NYJ43,pass,-1,0,212 Pro Pass XAYZ FF27 Shotgun,212,Pro,Shotgun,1-10earn,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,OLB Devin Austin,,,None,None,False,,,5,FF27,XAYZ,F,F,0,2057,Week 1,New York (A),NJ,59,2 ,fair,57,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1Q,12,39,1,2,11,NYJ,NED,NYJ42,run,10,0,131 Weak Run 27 Normal,131,Weak,Normal,1or2-10-12,43 Over,Regular Personnel,Press-1,No Blitz,None,None,Normal,DT Liam Jordan,OLB Nathan Dusek,,None,None,False,2,7,6,,,,,0,2057,Week 1,New York (A),NJ,59,2 ,fair,58,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,12,1,3,1,NYJ,NED,NED48,pass,12,7,113t I Pass XYZAR 21F20 Normal,113t,I,Normal,3or4-1,43 Over,Nickel Personnel,Press-1,No Blitz,None,None,3short,DE Oliver Lincoln,,, G Alan Moody,Offensive Holding,False,,,7,21F20,XYZAR,2,1,0,2057,Week 1,New York (A),NJ,59,2 ,fair,48,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,11,55,1,3,16,NYJ,NED,NYJ37,pass,0,0,113 I Pass XRYZA 33FS0 Normal,113,I,Normal,3or4-13-16,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,9,33FS0,XRYZA,3,3,0,2057,Week 1,New York (A),NJ,59,2 ,fair,63,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,11,37,2,1,10,NED,NYJ,NED04,run,8,0,212 Strong Run 22 Normal,212,Strong,Normal,1or2own5,True 34,Regular Personnel,Cover-2,No Blitz,None,None,Normal,S Levon Winslett,ILB Corey Bell,,None,None,False,2,2,11,,,,,0,2057,Week 1,New York (A),NJ,59,2 ,fair,96,OWN5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,4,2,2,2,NED,NYJ,NED12,pass,8,8,113t Weak Pass ZRXY S23F Shotgun,113t,Weak,Shotgun,1or2-1-2,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,DT Donte Lake,,RCB F.Conley,None,None,False,,,12,S23F,ZRXY,S,2,0,2057,Week 1,New York (A),NJ,59,2 ,fair,88,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,37,2,1,10,NED,NYJ,NED20,pass,-1,0,212 Pro Pass ZYXA F652 Normal,212,Pro,Normal,1-10earn,True 34,Regular Personnel,Press-1,No Blitz,None,None,Normal,S Levon Winslett,DE Vincent Finch,, C Ellis Gaines,Offensive Holding,False,,,13,F652,ZYXA,F,6,0,2057,Week 1,New York (A),NJ,59,2 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
1Q,10,28,2,1,20,NED,NYJ,NED10,pass,6,0,113t I Pass XZR 624 Normal,113t,I,Normal,1or2-13+,True 34,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,DE Braden Santorum,,WLB L.Muirbrook,None,None,False,,,14,624,XZR,6,2,0,2057,Week 1,New York (A),NJ,59,2 ,fair,90,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,3,2,2,14,NED,NYJ,NED16,pass,0,0,113 Strong Pass RAXYZ 5SS15 Shotgun,113,Strong,Shotgun,1or2-13+,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,15,5SS15,RAXYZ,5,S,0,2057,Week 1,New York (A),NJ,59,2 ,fair,84,NORMAL,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1Q,9,55,2,3,14,NED,NYJ,NED16,scramble,4,0,122 Strong Pass ZTXY 6236 Normal,122,Strong,Normal,3or4-13-16,True 34,Regular Personnel,Cover-3 Cloud,No Blitz,None,None,3long,CB DeAndre Banks,,,None,None,False,,,16,6236,ZTXY,6,2,0,2057,Week 1,New York (A),NJ,59,2 ,fair,84,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,9,8,3,1,10,NYJ,NED,NYJ45,pass,12,5,122 I Pass TXZA 1SWF Normal,122,I,Normal,1-10poss,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,CB Sawyer Castillo,DE Gus Richard,,None,None,False,,,18,1SWF,TXZA,1,S,0,2057,Week 1,New York (A),NJ,59,2 ,fair,55,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,8,21,3,1,10,NYJ,NED,NED43,pass,5,4,113 Weak Pass ZXYAR S8SS1 Shotgun,113,Weak,Shotgun,1-10earn,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,OLB Nathan Dusek,,,None,None,False,,,19,S8SS1,ZXYAR,S,8,0,2057,Week 1,New York (A),NJ,59,2 ,fair,43,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,39,3,2,5,NYJ,NED,NED38,pass,9,7,122 Weak Pass TXYZA F1662 Normal,122,Weak,Normal,1or2-3-5,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,OLB Devin Austin,,,None,None,False,,,20,F1662,TXYZA,F,1,0,2057,Week 1,New York (A),NJ,59,2 ,fair,38,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,7,15,3,1,10,NYJ,NED,NED29,run,4,0,122 Strong Run 25 Normal,122,Strong,Normal,1-10earn,43 Over,Regular Personnel,Press-2,No Blitz,None,None,Normal,S Mitch Barton,OLB Devin Austin,,None,None,False,2,5,21,,,,,0,2057,Week 1,New York (A),NJ,59,2 ,fair,29,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,6,41,3,2,6,NYJ,NED,NED25,pass,0,0,113 Weak Pass RXYZA 5030W Normal,113,Weak,Normal,1or2-6-9,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,22,5030W,RXYZA,5,0,0,2057,Week 1,New York (A),NJ,59,2 ,fair,25,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,6,32,3,3,6,NYJ,NED,NED25,pass,0,0,113t Strong Pass XRYZA 1S0S0 Normal,113t,Strong,Normal,3or4-6-7,43 Over,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,3long,,,,None,None,False,,,23,1S0S0,XRYZA,1,S,0,2057,Week 1,New York (A),NJ,59,2 ,fair,25,NORMAL,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1Q,6,21,4,1,10,NYJ,NED,NED13,pass,13,0,221 Pro Pass YBZ 411 Shotgun,221,Pro,Shotgun,1-10earn,43 Over,Regular Personnel,Press-1,No Blitz,None,None,Normal,,,,None,None,False,,,25,411,YBZ,4,1,0,2057,Week 1,New York (A),NJ,59,2 ,fair,13,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1Q,5,49,5,1,10,NED,NYJ,NED42,pass,0,0,113t Weak Pass YZXR 227F Normal,113t,Weak,Normal,1-10poss,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,,,28,227F,YZXR,2,2,0,2057,Week 1,New York (A),NJ,59,2 ,fair,58,NORMAL,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1Q,5,42,5,2,10,NED,NYJ,NED42,pass,22,20,113 I Pass XRZA S371 Normal,113,I,Normal,1or2-10-12,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Floyd Conley,,,None,None,False,,,29,S371,XRZA,S,3,0,2057,Week 1,New York (A),NJ,59,2 ,fair,58,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,5,11,5,1,10,NED,NYJ,NYJ36,run,1,0,113 Pro Run 24 Normal,113,Pro,Normal,1-10earn,True 34,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DT Donte Lake,,,None,None,False,2,4,30,,,,,0,2057,Week 1,New York (A),NJ,59,2 ,fair,36,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
