quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,53,0,1,15,MIN,ARI,MIN20,pass,8,4,113t I Pass ZRXYA S764S Normal,113t,I,Normal,1or2-13+,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,DT Mo Erickson,ILB Brandon Momberg,MLB W.Bush,None,None,False,,,2,S764S,ZRXYA,S,7,0,2053,Week 3,Arizona,AZ,58,4 ,fair,80,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,14,21,0,2,7,MIN,ARI,MIN28,run,2,0,104 I Run 23 Normal,104,I,Normal,1or2-6-9,43 Under,Dime Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,ILB Wendell Bush,,,None,None,False,2,3,3,,,,,0,2053,Week 3,Arizona,AZ,58,4 ,fair,72,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,47,0,3,5,MIN,ARI,MIN30,pass,14,8,023 Shotgun Pass YZXRT 284S0 Normal,023,Shotgun,Normal,3or4-4-5,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,3long,ILB Wendell Bush,,,None,None,False,,,4,284S0,YZXRT,2,8,0,2053,Week 3,Arizona,AZ,58,4 ,fair,70,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,13,3,0,1,15,MIN,ARI,MIN39,pass,5,2,221 Pro Pass BTYZA 02251 Normal,221,Pro,Normal,1or2-13+,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,S Rusty Horton,,,None,None,False,,,6,02251,BTYZA,0,2,0,2053,Week 3,Arizona,AZ,58,4 ,fair,61,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,12,41,0,2,10,MIN,ARI,MIN44,run,8,0,113 Weak Run 21 Pistol,113,Weak,Pistol,1or2-10-12,43 Under,Nickel Personnel,Press-2,No Blitz,None,None,Normal,DE Joel Jones,DE Jeff Tovar,,None,None,False,2,1,7,,,,,0,2053,Week 3,Arizona,AZ,58,4 ,fair,56,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,2,0,3,2,MIN,ARI,ARI48,pass,19,14,113 I Pass XYZAR S8F12 Normal,113,I,Normal,3or4-2,43 Under,Nickel Personnel,Cover-1,No Blitz,None,None,3short,ILB Brandon Momberg,OLB Irv Anelli,,None,None,False,,,8,S8F12,XYZAR,S,8,0,2053,Week 3,Arizona,AZ,58,4 ,fair,48,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,11,24,0,1,10,MIN,ARI,ARI29,pass,2,0,113t I Pass ZRXYA S764S Normal,113t,I,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,CB Earnest Strickland,,MLB W.Bush,None,None,False,,,9,S764S,ZRXYA,S,7,0,2053,Week 3,Arizona,AZ,58,4 ,fair,29,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,10,47,0,2,8,MIN,ARI,ARI27,pass,9,4,131 Strong Pass TUYZA 4S2FW Normal,131,Strong,Normal,1or2-6-9,43 Under,Regular Personnel,Press-1,No Blitz,None,None,Normal,ILB Wendell Bush,,,None,None,False,,,10,4S2FW,TUYZA,4,S,0,2053,Week 3,Arizona,AZ,58,4 ,fair,27,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,13,0,1,10,MIN,ARI,ARI18,pass,0,0,113t I Pass ZRXYA S764S Normal,113t,I,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,,,WLB B.Momberg, T Elliot Rayburn,Offensive Holding,False,,,11,S764S,ZRXYA,S,7,0,2053,Week 3,Arizona,AZ,58,4 ,fair,18,NORMAL,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1Q,10,6,0,1,20,MIN,ARI,ARI28,pass,0,0,113 I Pass XYZAR WFDS0 Normal,113,I,Normal,1or2-13+,43 Under,Nickel Personnel,Cover-2,Blitz 1,None,None,Normal,,,MLB W.Bush,None,None,False,,,12,WFDS0,XYZAR,W,F,0,2053,Week 3,Arizona,AZ,58,4 ,fair,28,NORMAL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
