quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
1Q,14,34,0,1,10,CHI,DET,CHI28,reverse,6,0,005 Empty Rev. rev7 Normal,005,Empty,Normal,1-10poss,43 Under,Dime Personnel,Press-1,No Blitz,None,None,Normal,DE Bradley Cousin,,,None,None,False,rev,7,1,,,,,0,2059,Week 6,Detroit,MI,58,16 ,rain,72,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,14,8,0,2,4,CHI,DET,CHI34,run,55,0,113t I Run 26 Normal,113t,I,Normal,1or2-3-5,43 Under,Nickel Personnel,Cover-4,No Blitz,None,None,Normal,CB Brent Satchwell,,,None,None,False,2,6,2,,,,,0,2059,Week 6,Detroit,MI,58,16 ,rain,66,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,13,28,0,1,10,CHI,DET,DET11,run,9,0,113t I Run 26 Normal,113t,I,Normal,1-10earn,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Emmett Finch,ILB Emmett Plichta,,None,None,False,2,6,3,,,,,0,2059,Week 6,Detroit,MI,58,16 ,rain,11,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,12,45,0,2,1,CHI,DET,DET02,run,2,0,122 I Run 23 Normal,122,I,Normal,1or2opp6,43 Under,Regular Personnel,Cover-1,No Blitz,None,None,Normal,,,,None,None,False,2,3,4,,,,,0,2059,Week 6,Detroit,MI,58,16 ,rain,2,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1Q,12,36,1,1,10,DET,CHI,DET25,run,1,0,131 Strong Run 26 Shotgun,131,Strong,Shotgun,1-10poss,34 Eagle,Regular Personnel,Press-1,No Blitz,None,None,Normal,ILB Dashawn Ngata,,,None,None,False,2,6,7,,,,,0,2059,Week 6,Detroit,MI,58,16 ,rain,75,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,51,1,2,9,DET,CHI,DET26,run,17,0,113t I Run 22 Normal,113t,I,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Press-2,No Blitz,None,None,Normal,OLB Eli Lucas,,,None,None,False,2,2,8,,,,,0,2059,Week 6,Detroit,MI,58,16 ,rain,74,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1Q,11,13,1,1,10,DET,CHI,DET43,pass,1,1,113t Pro Pass XRYZ S061 Normal,113t,Pro,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,OLB Myron Henderson,,"['SILB L.Pallansch', 'WLB E.Lucas']",None,None,False,,,9,S061,XRYZ,S,0,0,2059,Week 6,Detroit,MI,58,16 ,rain,57,NORMAL,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1Q,10,45,1,2,9,DET,CHI,DET44,pass,18,7,113t Weak Pass ZRXYA 20421 Normal,113t,Weak,Normal,1or2-6-9,34 Eagle,Nickel Personnel,Cover-2,Blitz 2,None,None,Normal,CB Bert Dillon,OLB Myron Henderson,"['SILB L.Pallansch', 'WLB E.Lucas']",None,None,False,,,10,20421,ZRXYA,2,0,0,2059,Week 6,Detroit,MI,58,16 ,rain,56,NORMAL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1Q,10,7,1,1,10,DET,CHI,CHI38,run,2,0,113 Strong Cntr. 22 Normal,113,Strong,Normal,1-10earn,34 Eagle,Nickel Personnel,Cover-3 Sky,No Blitz,None,None,Normal,DT Randall Smith,,,None,None,False,2,2,11,,,,,0,2059,Week 6,Detroit,MI,58,16 ,rain,38,NORMAL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1Q,9,34,1,2,8,DET,CHI,CHI36,pass,-10,0,230 Strong Pass TUAB 11FS Normal,230,Strong,Normal,1or2-6-9,34 Eagle,Regular Personnel,Press-1,Blitz 1,None,None,Normal,,,WILB L.Pallansch,None,None,False,,,12,11FS,TUAB,1,1,0,2059,Week 6,Detroit,MI,58,16 ,rain,36,NORMAL,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
